,rating,reviews,sentiment
771,5.0,good delevery service,Positive
772,3.0,time use service bad response,Negative
773,1.0,half star,Neutral
774,1.0,bad recommendation solution want use ninja service better service bad ...,Negative
775,1.0,please please deliver package hasnt arrived yet really bad please take responsibility ...,Positive
776,1.0,central telephone number package didnt arrive september instead went back seller according lazada apk ...,Positive
777,1.0,tokopedia marketplace order ninja express pickup always arrive day month disappointing please management dont make excuse overload close cancel order ...,Negative
778,1.0,slowest delivery service indonesia jakarta tuesday friday blm arrives malang city ...,Neutral
779,1.0,problem long delivery normal disappointed one ninjaid courier seemed cheat deliver package night paid thousand courier said ...,Negative
780,1.0,delivery long,Neutral
781,1.0,try recruiting lg driver lot boss,Neutral
782,2.0,bad delivery took week failed deliver guy good job ...,Negative
783,1.0,kapokkk maakkk better use something else severely slow plus much parking ...,Neutral
784,1.0,use another courier area destination day arrive true delivery optimal ...,Positive
785,1.0,ordered package picked sent even worse neither family felt received package critical please pay attention sukaraja ...,Negative
786,1.0,dear ninja xpress company yesterday night afternoon got wa claiming courier ninja xpress prepare money never feel like ordering good wa ...,Positive
787,2.0,mostly transit even though distance close transit jakarta jakarta leave jakarta cant imagine every time buy good online using ninja service ...,Positive
788,1.0,bogor bekasi delivery took day package destroyed even though graphic description dont slam first last experience using ninja express ...,Negative
789,1.0,delivery took long time one contact c dont recommend ...,Negative
790,1.0,disappointed ninja,Negative
791,1.0,ive shopped lazada twice delivery using ninja express slow used week didnt send ordered wednesday hasnt sent yet oh god dont want ...,Positive
792,1.0,bad long time status still way hadeeuh employee gave star sure ...,Negative
793,1.0,please ninja express package ordered lazada arrived waited pm package arrived around pm whatsapp courier said would sent today ...,Positive
794,5.0,want ask admin ninja express job opening ...,Positive
795,1.0,hoax ninja ad work slow like snail ...,Positive
796,1.0,pickup request arrived follow time still long,Neutral
797,2.0,si item name rita nengsi temiang village please dont sell someone else si please send item afternoon si around oclock ...,Positive
798,1.0,house come,Neutral
799,1.0,item broken one responsible order via lazada ive chatted seller responsibility ninja chat ninja responsibility seller ...,Negative
800,4.0,good service courier confirm ask address form map location however information system provide suggestion improvement connected olshop ...,Positive
801,1.0,aduuuuhhhsorry using delivery servicethe package hasnt arrived yetalso ...,Neutral
802,1.0,package delivery failed twice send last night failed lateness next day priority ...,Negative
803,1.0,come let go food cooked day still popping jakarta fact total failure ive scolded friend usually use another delivery service day ...,Negative
804,1.0,dont want use delivery service open business every time order using ninja delivery service definitely return buyer wont return seller lost ...,Positive
805,5.0,nice place work,Positive
806,1.0,never fast delivery always slow even late,Neutral
807,1.0,want try using dont use another expedition expedition flawed pickup good week request already package go round round better use ...,Positive
808,4.0,hi sorry package pressed sister order received using shopee name elsoraya thank si please send home pleaseee si ...,Positive
809,1.0,worst expedition please close,Negative
810,1.0,moon repaired,Neutral
811,1.0,lazada use ninja shipping ive changed package several time better kamren replaced still worth using even though far price pant sent ...,Positive
812,1.0,ninja courier time cod trustworthy thief show west jakarta area bonjeruk call courier immediately returned good returned want thief ...,Neutral
813,1.0,worst expedia ever im going use disappointed ...,Negative
814,1.0,slow delivery,Neutral
815,1.0,tried call c waiting long time one pick bad delivery service always wrong pickup month running always wrong reprimanded start ...,Negative
816,1.0,okay worst expedition regular package estimated,Negative
817,1.0,slow delivery,Neutral
818,1.0,long time playing package status yet afternoon afternoon problem afternoon yet high school ...,Negative
819,1.0,super duper took long time use delivery great doesnt match name ninjja xpress ...,Positive
820,1.0,sent good hasnt arrived already month ...,Positive
821,3.0,im little disappointed delivery really slow,Negative
822,1.0,today received package clothes turned hurtful felt cheated seller wasnt wanted didnt order online anymore ...,Negative
823,1.0,every ninja brings package take long know ninja brought package id rather shop online ...,Neutral
824,1.0,expedition take long time term delivery hopefully change ...,Positive
825,5.0,ninja express head office yesyou cant senddrop item ...,Neutral
826,1.0,hope lazada considering cooperation ninja van id lemooootttt ...,Positive
827,2.0,package number come hasnt arrived day ...,Positive
828,1.0,pakettt stuck jakarta week package sent destination wheres courter ...,Negative
829,1.0,reading people comment 2 hope package safe destination ...,Positive
830,1.0,package lost recommended,Negative
831,1.0,disappointing package supposed sent kediri instead taken north maluku good didnt arrive ...,Negative
832,1.0,worst shipping service,Negative
833,1.0,super slow shipping town feel like country ...,Positive
834,1.0,great ninja express pickup courier wa number nagged nagged difficulty picking good house narrow alley really great attitude ...,Positive
835,5.0,satisfied using,Positive
836,1.0,name ninja xpres delivery really slow courier walk ...,Neutral
837,1.0,first time used ninja really disappointed wouldnt use another delivery service longest one week jakarta ...,Negative
838,1.0,ugly promise food package day almost week package hasnt arrived food expired ...,Negative
839,1.0,worst expedition day amp arrive even though fellow bekasi day bekasi bekasi didnt arrive walking crawling c also disrespectful ...,Negative
840,1.0,almost week know package still hasnt arrived ive used courier time still slow already change name snail xpres ...,Neutral
841,1.0,sent using ninja day lom came pdhl see status way ...,Neutral
842,1.0,courier service package still city reseller week better disband change name leech ...,Positive
843,1.0,lelet always reschedule courier always reason night delivery ...,Neutral
844,1.0,real badly slow ninja nearly week stuff ...,Negative
845,1.0,faster response please chat bacod chat hour response email hour response ...,Positive
846,1.0,message week arrived im rushing admin ...,Neutral
847,1.0,lamaaaaaaaaw,Neutral
848,1.0,longest shipping expedition arrive ninja name ninja delivery process like snail ...,Positive
849,1.0,name express ninja changed snail ninja delivery took long unclear,Negative
850,1.0,im embarrassed name slogan say ninja rich snail foot courier carrying delivery sack want hurry ...,Positive
851,1.0,dont know dont understand sending service email got definite answer ...,Positive
852,1.0,courier polite sending package middle night shouting scream bad new experience like many delivery ...,Negative
853,1.0,bad expedition slowest clear usual ninja exprees package day use ninja express take week dont use ninja expret old friend ...,Positive
854,1.0,would expedition ga professional,Neutral
855,1.0,package sent jakarta east java went banda aceh almost week silent sent right address even though every day c certainty ...,Positive
856,1.0,wow bad package took really long time stop moving want use work sad,Negative
857,4.0,actually want give star normal package fast sample q package arrived today week hasnt arrived yet ...,Positive
858,1.0,seller ecommerce disadvantaged courier request pickup always delayed day picked drop point far away useless courier service ...,Negative
859,5.0,ok,Positive
860,5.0,cool time according order schedule,Positive
861,1.0,worth long delivery like jne jt tiki lex sicepat ...,Positive
862,1.0,good arrived please provide info ninja express balikpapan package take long arrive even though already balikpapan parcel sent checked ...,Positive
863,4.0,live,Neutral
864,1.0,delivery take long beyond estimation,Neutral
865,1.0,ive waiting day asked come tomorrow ehh didnt even come please fix ...,Negative
866,1.0,disappointed amp order item time return item notification lazada ...,Negative
867,2.0,g really good got report sister brother courier polite harsh word spoken phone asking cooperation personally problem better speak politely ...,Positive
868,1.0,old package arrive,Neutral
869,1.0,q package please,Positive
870,1.0,first time bought lazada got delivery service scheduled date receipt yesterday notification first delivery attempt failed im waiting today ...,Negative
871,1.0,shipment sent day suddenly canceled unilaterally ninja ...,Neutral
872,1.0,buy couple dish clothes wear photo childrens birthday event afternoon processed send current date status still delivered address address ...,Neutral
873,1.0,first time send cod packet good received customer money paid package ninja application returned sender money hand ...,Positive
874,1.0,dizziness dont wait good lazada,Negative
875,1.0,crazy like long time online shopping enthusiast decrease plus shopee cant choose jsa expedition eh one get ninja give wait delivery period ...,Positive
876,1.0,old process bhkan pket left warehouse day ...,Neutral
877,3.0,also company engaged shipping service ...,Positive
878,1.0,slow ninja us express,Neutral
879,5.0,first good impression buy package bad price also cheap exo lightstick bought arrived safely,Positive
880,1.0,shoope delivery service cant choose right ordered yesterday got ninja xpress swear many people keep sending take long time safe ...,Positive
881,1.0,si fellow jakarta havent arrived b tlng checked period losing another expedition day arrived jakarta disappointed kapok next time better use another ...,Negative
882,3.0,hopefully better shipping service ive received package thank ...,Positive
883,1.0,crazy package week hasnt arrived week ago receipt updated seller meanwhile shipment delivered day maximal city know whats ...,Negative
884,4.0,good,Positive
885,1.0,longest expedition process delivery one hub another take one day even though one city mention sorting process warehouse take long time almost ...,Neutral
886,1.0,package havent arrived stuck even though estimate received already still hasnt moved arriving bogor south jakarta ...,Positive
887,2.0,took long time send process took long warehouse transit package regular delivery arrived point ...,Neutral
888,1.0,anyone courier phone number name denis subrata package still hasnt arrived ...,Positive
889,1.0,stay sorted package expedition bad ...,Negative
890,1.0,yailaaahh pantesan know read review first use service think fast safe others turned amsyong late beyond estimated time ...,Positive
891,1.0,first time using expedition immediately disappointed courier train courier polite come customer dont still thank ...,Negative
892,5.0,great expedition recommended anyway ...,Positive
893,2.0,delivery really slow please improve service little bit faster ...,Positive
894,1.0,slow arrived house samarinda far yet usually day package wanted week netting jakarta ...,Neutral
895,1.0,package thursday going sent destination monday hasnt arrived yet courier turn already tomorrow wa courier ...,Neutral
896,5.0,ok nice,Positive
897,1.0,bro package package really late got email supposed arrive yesterday instead failed send xpress trade hadehhh gimna si ...,Negative
898,1.0,really bad seller want send express ninja like doesnt price one want send go front milkman courier place always ...,Negative
899,1.0,delivery process surabayasemarang long another expedition take least day want day ...,Positive
900,1.0,ninja express took long time ship march really bad order old stuff arrives ...,Negative
901,1.0,day package cakung latest update ...,Neutral
902,1.0,pickup request taken said wrong address confirm amp ...,Negative
903,1.0,courier songong naive teach manner fire courier like ...,Negative
904,1.0,please send important package since day ago didnt arrive today march suddenly package canceled without clarity followup also satisfactory answer please ...,Positive
905,1.0,ninja expedition service le professional area juwana pati central java take package count first immediately take away like confused send seed counting ...,Positive
906,1.0,long delivery take,Neutral
907,1.0,name xpres woi day gua package gk padahal mesan surabaya malang doang day still paseruan want use make emotional people background siput intention ...,Positive
908,1.0,long pickup long delivery astagfirullah lot patience x first time using ninja thats sh p system doesnt expedition option trnyta sent ...,Neutral
909,2.0,wheres package lazada stray woyy notification package already sent home kmren today package still hasnt reported soooooo new ...,Neutral
910,1.0,really ugly notification sent item hasnt arrived yet evening ...,Negative
911,1.0,online purchase picked time purchase yesterday morning shop submitted picku yesterday afternoon hasnt update yet dont pick ...,Neutral
912,5.0,fast delivery,Neutral
913,1.0,returned good never return seller please pay attention ninja courier honest ever signed like one example lot lost item sent back ...,Positive
914,1.0,old package delivery,Neutral
915,1.0,far estimated delivery super duper slow,Positive
916,1.0,delivery response slow better use fast ...,Positive
917,3.0,excellent,Positive
918,1.0,service bad used ninja service package status information failed notifying lazada japri said wasnt enough time would resend didnt work ...,Negative
919,1.0,rating give rating package day clarity whatsoever terrible ...,Negative
920,1.0,bad expedition first order lazada finished content exchanged finally ninja replaced money ...,Negative
921,1.0,tried using ninja express package received day successfully picked pdlhl city jakarta name good express express service ...,Positive
922,1.0,bad old service like expedition outside city one day city really long ...,Negative
923,1.0,week sending good service tracked said package missing come ...,Positive
924,1.0,bad service lack information solution late delivery,Negative
925,5.0,ninja express service good poris al shop indonesia continues use ninja express ok ...,Positive
926,1.0,long time send,Neutral
927,1.0,longest original shipping expedition disappointed badly ...,Negative
928,1.0,waste delivery service return package lazada sobek restrayed say lost liability main send ...,Negative
929,1.0,late delivery order thank,Positive
930,1.0,bad service businessman constrained ninja express ...,Negative
931,1.0,period day picked day day running day unclear besides mother bought free stuff time asked ...,Positive
932,1.0,open oclock said waiting midday package still hasnt sent customer keep asking good arrived ninja express know use fast ...,Positive
933,1.0,poor courier service poor tracking system recommended,Negative
934,1.0,day package reached intention send package ...,Positive
935,1.0,never mind cod transfer return still pay ...,Negative
936,1.0,yesterday status package delivered recipient address today status confirmation whatsoever courier also delivered gtw ...,Neutral
937,1.0,already week hasnt arrived payment ninja experss arrives eh come expensive paying alfamart eh disappointed sour taik cat flew nowhere ...,Negative
938,1.0,please courier send confirmation package first recipient recipient number written dont play long give ...,Positive
939,1.0,package arrived bought tokopedia regular xpress ninja courier jacket hasnt arrived yet please please already paid via alfamart yesterday ...,Positive
940,5.0,fast ninja express central java lampung day ...,Neutral
941,1.0,kura kura expedition better trade fried food ...,Positive
942,5.0,ninj good,Positive
943,1.0,bad ninja service please choose looking courteous courier know tired tired help u customer package taken ...,Negative
944,1.0,doesnt match advertisement day good havent arrived ...,Positive
945,1.0,worse package jan feb didnt arrive bad bad really bad ...,Negative
946,4.0,mistic coffee,Neutral
947,1.0,longest expedition service highly recommended using ninja express thousand package dream one package arrived century wow im sorry ...,Positive
948,1.0,disappointed pickup usually take day picked day still waiting instead going forward going backwards ...,Negative
949,1.0,please c please give correct information long know ask mean serious dont answer losing time better money found time cant go back ...,Positive
950,5.0,excellent,Positive
951,2.0,may know sh cakung,Neutral
952,1.0,ninja exprss bad package didnt arrive package asked lost ...,Negative
953,5.0,thank ninja always care item shoop,Positive
954,1.0,always delayed pick,Negative
955,3.0,several time using ninja take long time deliver bandung jakarta take day ...,Neutral
956,1.0,deliver good january tangerang day later still ninja express warehouse dont know asking c say warehouse cant confirm warehouse give delivery estimate fix ...,Positive
957,1.0,clearly fake rating ordered package using ninja tangerang jakarta estimate day ...,Negative
958,1.0,may ask clarity package status received even though havent got package yet asked security wasnt even next security item taken courier good ...,Positive
959,1.0,expedition feature call center slow clear delivery hasnt arrived even though jakarta depok outside jabodetabrk could ...,Positive
960,2.0,inversely proportional name better change title ...,Positive
961,1.0,expedition service worst super severe sorry say ...,Negative
962,2.0,think teraja already worst term delivery turn competitor day package hasnt arrived even though cipanas cianjur dont know ...,Negative
963,1.0,rating good star average really love star complaint delivery long hahaha already crushed emang pake service ninja xpress unbelievable ...,Positive
964,1.0,longest expeditionary service pdhal send together one j problem bring lot good courier also bring lot stuff anyway give jt ...,Positive
965,1.0,shame use express ninja according name day using ninja day hasnt arrived yet rating bad ninja good im sorry ...,Negative
966,1.0,worse come package didnt arrive didnt move using service arrived using severe express ninja service change name slow ninja ...,Negative
967,1.0,bad service estimated max day delivery actually day clarity ...,Negative
968,1.0,really bad problem delivery period cirebon bekasi day arrived ...,Negative
969,1.0,sending package december december package clear complaint c answered reason package lost ...,Negative
970,1.0,disappointed,Negative
971,1.0,dont wont use ninja xpress service sender pickup service take longer day even though followed many time delivery customer also ...,Neutral
972,1.0,change last name doesnt match ad xpress kempessss much suitable package shopee sent day update automatically canceled reason ...,Neutral
973,1.0,slow slowest sorting day ...,Neutral
974,1.0,really disappointed didnt match time specified courier also unclear want queued soon possible package arrived ...,Negative
975,4.0,cool,Positive
976,2.0,delivery long tracking clear location turn package sent today evening doesnt arrive either even though use tomorrow morning please ...,Positive
977,1.0,package sent long time sent tracking status package sent recipient address day sent reason enough ...,Neutral
978,1.0,item clear arrived thats package updated clear like another expedition quick provide update disappointed ninja express hopefully ...,Positive
979,1.0,ninja express slow deliver seler pick good jakarta cmn bandar lampung still jakarta sorry use ninja express disappointedaaaaaaaaa ...,Positive
980,2.0,delivery slow especially order cirebon pemalang take long time ...,Neutral
981,1.0,every time order online courier service using ninja definitely never arrive even though location interior ...,Positive
982,1.0,disappointing expedition customer waited order arrive two week asked telegram bot turned package damaged news ...,Negative
983,1.0,nina delivery took long time without breaking,Neutral
984,1.0,star star sent package jakarta say item lost week since ordering also news ninja express ga professional ga recommendation poor green ...,Negative
985,1.0,disappointed many time delivery expedition really long even though sent seller monday bandung friday afternoon courier telephoned asking address ...,Negative
986,1.0,wow im really sorry used xpress ninja courier sale shop didnt pick pickup day even though job dishopee seller disappointed service day ...,Neutral
987,5.0,place work looking lawful sustenance blessing ...,Positive
988,1.0,umpteenth time disappointed xpress ninja package always take long time pick ask pickup thursday hasnt picked yet tlp c already ad dont change ...,Negative
989,1.0,hey package wednesday still going tomorrow package didnt come time making ninja disappointed ...,Negative
990,5.0,may contact ninja kupang area package hasnt delivered ...,Neutral
991,1.0,disappointed delivery notification delivery failed like sent ...,Negative
992,1.0,package hasnt arrived im sorry used service long time couldnt move fast ...,Positive
993,1.0,woyy item bogor jambi didnt arrive confirmed word damaged asked item didnt want see wasnt broken thats bad total million ...,Positive
994,1.0,come package day ago didnt update huh said transit transit took long time pdhl used use ninja express hopefully im afraid wont come ...,Positive
995,2.0,unfortunately chose expedition chose expedition working day olshop urgent need expedition day afternoon good ...,Positive
996,4.0,karana easy find best route,Positive
997,1.0,original recommend delivery complete udah address clear activity phone number still jakarta area sampesampe good get description good returned sender ...,Positive
998,1.0,recommended file submission march approximately receipt lost nothing received vendor ...,Negative
999,2.0,first time used express ninja really disappointed fail send didnt want use express ninja anymore really disappointed ...,Negative
1000,1.0,duh dont really use ninja every time courier pickup always good ask next day really strange talking impolite right selling customer marketplace dont ...,Negative
1001,1.0,come package doesnt move please inform pket,Negative
1002,1.0,please fire courier im polite impolite even though told wait minute ran away didnt say anything malay said destitute didnt want change ...,Negative
1003,1.0,good morning package transit day go day latest update please dont work ...,Positive
1004,1.0,disappointed time buy package shipping via mail ninja prnding severe ...,Negative
1005,5.0,servant speed like ninja style dont take ninja stance like disappear yach one disappears doesnt know news hehehe ninja express mwanteeeeeeppppp ...,Positive
1006,5.0,want ask ninja express open vacancy courier thank ...,Positive
1007,1.0,sir maam please want open expedition first review work plan dont careless period sending package really old receipt checked update employee ...,Positive
1008,1.0,bad cooperation month commission doesnt pay disappointed reason computer broken blah blah please urus responsibility ninja mitra asih bekasi utara branch ...,Negative
1009,2.0,used ninja xpress service twice delivery always late station always sent destination day actually intention make service company ...,Neutral
1010,1.0,admin social medium division especially instagram doesnt like response even though response like delivery service c admin took care complaint email ...,Positive
1011,1.0,payakumbuh area ninja express courier really outrageous parcel parent handed recipient reported package delivered finished ...,Negative
1012,1.0,service east tanjung jabung district bad please fix bos ...,Negative
1013,4.0,thanks c,Positive
1014,1.0,unprofessional expedition better close,Negative
1015,1.0,slow delivery already many c chat told patient ...,Neutral
1016,1.0,youre cool day since process working good didnt arrive recipient even calling call center sending email solution thank learning patient ...,Positive
1017,1.0,dog oath going round round package karawang bekasi week strange thing package go round round start giver know package invited ...,Positive
1018,1.0,hadee good confirmed received ninja day sent either second time like ridiculous swear work system awesome whether ...,Positive
1019,5.0,komen,Neutral
1020,1.0,package moved day even though south tangerang ...,Neutral
1021,2.0,rating really strange many give star rating still ...,Negative
1022,1.0,day good shopee taken impression want come messed ...,Positive
1023,1.0,ninjaxpres service bad rts sprite item drunk whole really trustworthy ...,Negative
1024,1.0,many new expedition time disappointed package picked according schedule took directly partner turned took long time pick huftt ...,Negative
1025,1.0,august september package arrived information still sent allah name ninja xpress ...,Neutral
1026,1.0,bad pickup service morning tonight package picked courier continue ...,Negative
1027,1.0,slow delivery wait next year new item arrive name express service remains stone age ...,Neutral
1028,1.0,long pickup long delivery courier gave fake report pick operating hour pm pick day disappointed ...,Negative
1029,5.0,fast delivery,Neutral
1030,1.0,disappointing expecting ninja service fast turned far expected disappointing fact package took long time arrive even ninja service ...,Negative
1031,1.0,disappointed using ninja always bad experience past lost package didnt arrive c also cooperative ...,Negative
1032,1.0,really bad ordered shopee using ninja first tried uh jakarta day order hasnt picked yet like sending papua website clear ...,Negative
1033,1.0,worst service compared courier,Negative
1034,5.0,online merchant buyer satisfied ninja van service pickup barring home always fast good picked day pickup request regular delivery good ...,Positive
1035,1.0,bad service ninja harm seller customer time case ninja introductory person ninja work professionally customer package delivered recipient address ...,Negative
1036,1.0,day havent arrived really disappointed package didnt move ...,Positive
1037,1.0,item didnt arrive customer service called dozen time answered,Neutral
1038,1.0,package conveniently lost phone c lumping horse meter premium rate wow company ...,Positive
1039,1.0,good needed kmren reason continue ...,Positive
1040,1.0,delivery always late never late never time cant work professionally dont open company ...,Neutral
1041,1.0,disappointing use name ninja xpress use name ninja conch suitable slow take time ask forgiveness suitable olshop like ...,Positive
1042,1.0,delivery really bad many item missing disband ninja ...,Negative
1043,1.0,longest expedition,Neutral
1044,1.0,super slow,Positive
1045,1.0,irresponsible kuruirnya old package coming courier rude ...,Negative
1046,1.0,thank ninja swear wont using courier service give good dont arrive ...,Positive
1047,1.0,really call c said told wait day even though waiting item day asking warehouse number allowed allowed pick item warehouse ...,Positive
1048,1.0,package date calling csnya result anymore ...,Neutral
1049,1.0,severe package sent beyond shipping estimate ...,Negative
1050,1.0,bangeeettt slow delivery,Neutral
1051,1.0,please activate c development partner difficult complaint cost asking package didnt arrive sincerely beg cooperate ...,Negative
1052,1.0,last year using ninja express buy red onion bekasi bekasi eeeh package strayed north jakarta complaint etc finally arrived day later dont think onion one ...,Negative
1053,1.0,disappointed ninja express especially handsome dalem tebet jaksel period expensive day fact good sent half past night obviously come home ...,Positive
1054,1.0,ive sent time ninja package always returned seller courier doesnt intend send package ...,Neutral
1055,1.0,really bad shopping online using courier feel like shopping abroad even shopping abroad long using xpress ninja ...,Negative
1056,2.0,time using ninja xpress really slow doesnt match name ...,Neutral
1057,1.0,long oath annoying ordered yesterday doesnt arrive ...,Negative
1058,1.0,slow delivery,Neutral
1059,1.0,delivery slow never time even though package picked always use ninja delivery always estimated time extra time also day ...,Neutral
1060,1.0,disappointed package arrived day call center show music ...,Negative
1061,1.0,kapoooooooook sama ninja,Neutral
1062,1.0,confirmation item pending call center difficult contact music appears really disappointing sorry using expedition needed good yesterday doesnt ...,Negative
1063,1.0,week good arrived destination address response also bad repeatedly contacted response ...,Negative
1064,1.0,please speed delivery good sorry long wait ...,Positive
1065,1.0,false expedition transaction saturday morning pickup good seller let see response must like sorry si please call blablabla time already ...,Positive
1066,1.0,package sent dated july estimation received dated july pa july arrived ga package check cek latest news still transit jakarta pa new email dial bale ternal damage package ga ...,Negative
1067,1.0,wow dont intend expedition dont need open service order jakarta area good estimated week already like use item transit event new week ...,Positive
1068,1.0,unsafe regret use service,Negative
1069,5.0,seat guest,Neutral
1070,1.0,promos may market place etc must satisfying service order market place good pickup seller buseeeet order date request pickup date ...,Positive
1071,1.0,slow expedition service promise day package received week package isnt clear contacted call center one answered intention make expedition ...,Neutral
1072,1.0,suitable name shipping service si lelet xpress ...,Neutral
1073,1.0,disappointing ma want use service please think bro clarity week customer service tracking tracking finish ...,Positive
1074,1.0,ninja come delivery slow need show olshop anymore dont think ive waiting stuff isnt home either ...,Neutral
1075,1.0,poor service ever kapok,Negative
1076,5.0,want complain good lazada canceled ninja express courier kendari package already week im late reply chat minute directly returned seller damn ...,Negative
1077,1.0,poor service pickup delayed courier cancelled didnt reschedule courier pickup got complaint customer driver always ask detail shop address even though already written clearly shopee turnoff ninja express shop recommend fix problem,Negative
1078,1.0,ninja come expers coming please come please expedited good yes please expedited ...,Positive
1079,1.0,package hasnt arrived yet check parcel receipt successfully sent havent received yet gosh ninja skip ...,Positive
1080,2.0,please order expedite delivery,Positive
1081,1.0,please improve working system team shipping service business concerning convenience sender receiver ...,Positive
1082,1.0,sorry use ninja express long time delivery like fast delivery ...,Positive
1083,1.0,service bad makassar south sulawesi courier professional ...,Negative
1084,1.0,delivery date june arrive ...,Neutral
1085,1.0,worst shipping service ever many late even many package lost,Negative
1086,1.0,expedition slow clear morning tracking status sent address notification lg transit transit transit come come ninja different ...,Positive
1087,1.0,insane insane package expedition somehow stuck receipt tracked still place dont understand expedition anymore ...,Negative
1088,1.0,parahhhh day package arrive even though jakarta phone c said good cideng ready sent km even though house south jakarta doesnt ...,Positive
1089,1.0,pk xpree ninja service disappointing close distance info sent b arrive xkp wa time run please contact c service ...,Negative
1090,1.0,package already day still going around,Neutral
1091,1.0,crazy courier service c really bad telephone company never called never asked courier followed luckily one star zero star deserve ...,Negative
1092,1.0,najiissss guaa delivery courier part trunk like trace unclear grumble please update replace severe doesnt sell courier model like use ninja ...,Positive
1093,1.0,expedition unclear distance warehouse destination address almost month arrived yet reason destination address closed listed ...,Negative
1094,1.0,tracking package sent receive package expedition least wa text good delivered location ninja confirmation recipient ...,Positive
1095,1.0,june item hasnt arrived strangely enough reseller received response ...,Positive
1096,1.0,poor service period,Negative
1097,1.0,please pack cant see recipient information location surprised even though didnt get every day weird ...,Positive
1098,1.0,long pickup order,Neutral
1099,1.0,really use ninja shopping lazada using ninja eh shop already courier courier sent may still place hadeuhhhhhhhhhhhhhhhhhhhhh ...,Neutral
1100,5.0,ninja x press cool good stuff,Positive
1101,1.0,already day package updated news stts mash process done logistics partner ...,Neutral
1102,1.0,bad make package send happy told send number time ive waiting day sent bad ...,Negative
1103,1.0,order good bukalapak hr arent taken,Positive
1104,5.0,comment lot buzzer sportsmanlike bos competition ...,Neutral
1105,5.0,nice office,Positive
1106,1.0,day good west jakarta ciledug sent using ninja didnt hear news check cross tracking status even though using drug able take two day ...,Positive
1107,1.0,package hasnt arrived yet come bad service annoying ninja better ajj dah ...,Negative
1108,1.0,kapoooooooooookkkkkk sungguuuuuuh kapoooooook using ninja express clearly slow send ...,Positive
1109,1.0,first time using ninja service really disappointed package may,Negative
1110,1.0,kapokkkkkapokkkk us ninjaaaa crazy crazy crazy long time ago already warehouse depokkk kaga sent send want know address kaga visaa let take alone aaaaa kaga use ...,Negative
1111,1.0,ninja express taiin status shipment arrived even though received itemcan work ninja express ...,Neutral
1112,1.0,slow,Neutral
1113,5.0,problem regarding delivery package thank god even though wait bit longer great holiday eid wait patiently ...,Positive
1114,1.0,mantab beat expedition pokone regretful x x using ninja repentance delivery service friend x know dont use service main thing package almost week ...,Positive
1115,1.0,use expedition almost week package hasnt arrived still see ...,Neutral
1116,5.0,xpress anymore,Neutral
1117,1.0,cant star worst expedition ever take long time call j sicepat jne fellow jakarta le day ninja express day said ...,Positive
1118,1.0,taking long use ninja like regret use even good arrived still stuck sorting hub got complaint want use eid ...,Negative
1119,1.0,uda day package item sent recipient address even though need stuff courier really slow longer use ninja xpress ...,Neutral
1120,1.0,worst expedition dont contact number given parcel say dont meet anyone parcel destination,Negative
1121,1.0,package completed week tracking package around bogortangerangjakarta c cant contact ...,Neutral
1122,1.0,package hasnt arrived even though sending solo karanganyar close cooking almost day please respond ...,Positive
1123,1.0,recommended expedition slow clever courier longer use ninja name ninja according name really smart dont know first package ...,Positive
1124,2.0,send food bw around send purwakarta cirebon solo solo news ask sm agent solo throwing let go ...,Neutral
1125,1.0,shipment stuck bandung doesnt go say shorting last hub explanation contact c one picked phone shipment ...,Negative
1126,1.0,bad house close shipping status shipping status sorting hub area house problem item purchased pricey especially ...,Negative
1127,1.0,c cant hub throwing away minute song weve always use ninja ...,Neutral
1128,1.0,buying good online vulnerable tracking system unclear driver driving day destination ...,Neutral
1129,1.0,regret using hasnt day yet stuff change name dont use express use slow ...,Negative
1130,1.0,please check receipt number checked repeatedly package sent may annisa haq recipient dtmpt work annisa haq name sent ...,Positive
1131,1.0,bad bad bad service,Negative
1132,1.0,strongly recommend shipping service cheaper one cm want wait week bandung jakarta dont know ...,Positive
1133,1.0,severe slow first last use slow ninja,Negative
1134,1.0,service good long delivery phone instead lifted instead mulu ruin ...,Negative
1135,1.0,phone assistance picked lht track packet sent address recipient instead returned original route clear ...,Positive
1136,1.0,process slow one day package move warehouse another warehouse take week send package jakarta central java ...,Neutral
1137,1.0,delivery long time even though close day bought good sent neighboring service next day lgsg ...,Positive
1138,1.0,better close ninja express dont need open anymore complaining almost please help professional one ...,Positive
1139,1.0,gk contacted delivery service good arrived please give another level service ...,Positive
1140,1.0,ugly name original ninja like turtle ...,Positive
1141,1.0,send bandung jakarta hasnt arrived day please search package gone receipt ...,Negative
1142,1.0,delivery department,Neutral
1143,1.0,woy lu open service can not can not charge bad service nyesel pa check clickly expesidence stuck item day road street ...,Positive
1144,1.0,worst shipping service package send package week tracking recipient status place even though never courier came home unprofessional ...,Negative
1145,1.0,jelekkk bangett send day package doesnt work lelettt kapokk use dont use ninja use one lose far jnt jne ...,Negative
1146,1.0,tinpress xpress,Neutral
1147,1.0,bad come phone confirmation item arrived instead receipt name terrace home day lost way package deeply disappointed ...,Negative
1148,1.0,slow courier also didnt use map address answered clearly often package arrived home pick first ...,Positive
1149,1.0,bad service expedition take long time,Negative
1150,1.0,c one contact pitched one picked package day clear status sent sorting hub ...,Positive
1151,3.0,complicated must stop warehouse sorted make delivery long easier surely ninja would courier recommended please consider criticism ...,Positive
