,id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
214,ChdDSUhNMG9nS0VJQ0FnSURVeU5YUXVnRRAB,"(Translated by Google) In the service overview, visit .. Keep this standard throughout …",2 years ago,2022-03-29 14:17:51.189257,4.0,Rock kalasin,0,0,https://www.google.com/maps/contrib/110860501884501099472/reviews?hl=en-US
215,ChZDSUhNMG9nS0VJQ0FnSURVN2JlR1pnEAE,,2 years ago,2022-03-29 14:17:51.193364,3.0,Hanos1998,0,0,https://www.google.com/maps/contrib/116488577120936581628/reviews?hl=en-US
216,ChZDSUhNMG9nS0VJQ0FnSURVOGFtbEp3EAE,(Translated by Google) Good service staff  (Original) พนักงานบริการดีค่ะ,2 years ago,2022-03-29 14:17:51.197209,4.0,sun jor,0,0,https://www.google.com/maps/contrib/109029125581923562357/reviews?hl=en-US
217,ChZDSUhNMG9nS0VJQ0FnSUNVXy1IektnEAE,,2 years ago,2022-03-29 14:17:51.201577,3.0,Suchada PHOISAAT,0,0,https://www.google.com/maps/contrib/102743443685038987451/reviews?hl=en-US
218,ChZDSUhNMG9nS0VJQ0FnSURrNE1IaWVREAE,(Translated by Google) delivery  (Original) ส่งของ,2 years ago,2022-03-29 14:17:57.845198,4.0,Jenny Noi,0,0,https://www.google.com/maps/contrib/110415291735769024836/reviews?hl=en-US
219,ChdDSUhNMG9nS0VJQ0FnSURZLXYtWi1nRRAB,(Translated by Google) good service  (Original) บริการดี,2 years ago,2022-03-29 14:17:57.846732,3.0,Rachata Theppitak (Thailand Bangkok),0,0,https://www.google.com/maps/contrib/101118828415330565158/reviews?hl=en-US
220,ChdDSUhNMG9nS0VJQ0FnSURZbXRqbHhBRRAB,(Translated by Google) Miss the first set of employees Early days of Kerry Very good service …,2 years ago,2022-03-29 14:17:57.848444,3.0,อภิโชค รักษ์พัฒนสุข,0,0,https://www.google.com/maps/contrib/101359287176657356654/reviews?hl=en-US
221,ChZDSUhNMG9nS0VJQ0FnSUNZektxTGFREAE,(Translated by Google) The point of delivery of various parcels has increased from the original. …,2 years ago,2022-03-29 14:17:57.850110,4.0,Vinij Itti,0,0,https://www.google.com/maps/contrib/105700271137695326845/reviews?hl=en-US
222,ChZDSUhNMG9nS0VJQ0FnSUNZb09lZ2ZBEAE,,2 years ago,2022-03-29 14:17:57.851857,1.0,Nop Pruangviriya,0,0,https://www.google.com/maps/contrib/108674686186198360108/reviews?hl=en-US
223,ChdDSUhNMG9nS0VJQ0FnSURvNTdHWnNRRRAB,(Translated by Google) I do not care about the customers well.  (Original) …,3 years ago,2022-03-29 14:17:57.853949,4.0,อุดม ธนูสิทธิ์,0,0,https://www.google.com/maps/contrib/100315092420316249680/reviews?hl=en-US
224,ChdDSUhNMG9nS0VJQ0FnSURvazV5NTJRRRAB,(Translated by Google) wonderfully  (Original) เยี่ยมยอด,3 years ago,2022-03-29 14:17:57.856103,5.0,คนบ้านนอก Hillbilly,0,0,https://www.google.com/maps/contrib/101240687480999551987/reviews?hl=en-US
225,ChZDSUhNMG9nS0VJQ0FnSURvNHRMZ2RBEAE,(Translated by Google) The service of the staff is very good.  (Original) บริการของพนักงานดีมาก,3 years ago,2022-03-29 14:17:57.858717,3.0,yothin pongpatcharapan,0,0,https://www.google.com/maps/contrib/101258140257336526467/reviews?hl=en-US
226,ChZDSUhNMG9nS0VJQ0FnSUNvOWVyX0NREAE,,3 years ago,2022-03-29 14:17:57.860464,5.0,boonlasak soodsaard,0,0,https://www.google.com/maps/contrib/104071874413720177850/reviews?hl=en-US
227,ChZDSUhNMG9nS0VJQ0FnSUNvcnV2YlJBEAE,(Translated by Google) good service  (Original) บริการดี,3 years ago,2022-03-29 14:17:57.862043,5.0,หนึ่งศูนย์แปดบิ้วเดอร์ รับสร้างโกดัง,0,0,https://www.google.com/maps/contrib/103390349773482795543/reviews?hl=en-US
228,ChZDSUhNMG9nS0VJQ0FnSUNvOXBYbmJBEAE,(Translated by Google) The service staff is very good.  (Original) พนักงานให้บริการดีมากค่ะ,3 years ago,2022-03-29 14:18:04.582462,4.0,กลวัชร เข็มโคตร,0,0,https://www.google.com/maps/contrib/100661711069458605809/reviews?hl=en-US
229,ChdDSUhNMG9nS0VJQ0FnSUNvMXZHc3JBRRAB,"(Translated by Google) Send and receive documents. Some have been sent to other sites are not very much like to be very detailed, such as the district. I do not know why. …",3 years ago,2022-03-29 14:18:04.584050,3.0,หลวงพ่อปราโมทย์ mon,0,0,https://www.google.com/maps/contrib/115929750120609594108/reviews?hl=en-US
230,ChdDSUhNMG9nS0VJQ0FnSURJcTV1WGhnRRAB,"(Translated by Google) Not long to wait, good location, convenient, in the gas station …",3 years ago,2022-03-29 14:18:04.585595,5.0,Puk Visarut,0,0,https://www.google.com/maps/contrib/111364274308712209014/reviews?hl=en-US
231,ChZDSUhNMG9nS0VJQ0FnSURJczdpaFZBEAE,(Translated by Google) Should be open on Sunday.  (Original) น่าจะเปิดวันอาทิตย์ด้วยน่ะ,3 years ago,2022-03-29 14:18:04.587172,3.0,SARIT POTHIPET,0,0,https://www.google.com/maps/contrib/111322666218954164935/reviews?hl=en-US
232,ChdDSUhNMG9nS0VJQ0FnSURJdHZhVzJ3RRAB,"(Translated by Google) Good, but a little narrow, there is no space to sit and wait or pack. …",3 years ago,2022-03-29 14:18:04.589016,4.0,Potjanee TTGE,0,0,https://www.google.com/maps/contrib/116710552741740595294/reviews?hl=en-US
233,ChZDSUhNMG9nS0VJQ0FnSURJOHZQUmFREAE,,3 years ago,2022-03-29 14:18:04.591466,5.0,KhawOaT E24RBU,0,0,https://www.google.com/maps/contrib/111920304352823124861/reviews?hl=en-US
234,ChZDSUhNMG9nS0VJQ0FnSURJLUphaWF3EAE,"(Translated by Google) The staff here care about their customers and their service is very good. Maybe ask the kids to help pack more things. Thank you for your service. Even though the queue is full, I'm impressed. May you continue to …",3 years ago,2022-03-29 14:18:04.593366,5.0,sukprasit wk,0,0,https://www.google.com/maps/contrib/100543653365983460980/reviews?hl=en-US
235,ChdDSUhNMG9nS0VJQ0FnSUNJanJPZ2t3RRAB,,3 years ago,2022-03-29 14:18:04.595312,5.0,Naran Basnaths,0,0,https://www.google.com/maps/contrib/102073436838957671308/reviews?hl=en-US
236,ChZDSUhNMG9nS0VJQ0FnSUNJanFTUkV3EAE,,3 years ago,2022-03-29 14:18:04.597384,4.0,Matoy Siamensis,0,0,https://www.google.com/maps/contrib/100176135356575885423/reviews?hl=en-US
237,ChdDSUhNMG9nS0VJQ0FnSUNJNnR5VXZBRRAB,,3 years ago,2022-03-29 14:18:04.599414,4.0,Thaibestperfume,0,0,https://www.google.com/maps/contrib/101555227277735020732/reviews?hl=en-US
238,ChdDSUhNMG9nS0VJQ0FnSUR3eFB6YXZnRRAB,,3 years ago,2022-03-29 14:18:11.372287,1.0,ศุภพงศ์ ลัฐิถาวณิชย์,0,0,https://www.google.com/maps/contrib/118043995928208742777/reviews?hl=en-US
239,ChdDSUhNMG9nS0VJQ0FnSURBeEphTHNnRRAB,(Translated by Google) The place is too small.  (Original) สถานที่เล็กไปครับ,3 years ago,2022-03-29 14:18:11.373754,4.0,tc pk,0,0,https://www.google.com/maps/contrib/110102095752468909360/reviews?hl=en-US
240,ChdDSUhNMG9nS0VJQ0FnSURnLV9LVWdBRRAB,(Translated by Google) Good service like  (Original) บริการดี ชอบๆ,3 years ago,2022-03-29 14:18:11.375302,5.0,SKARUT,0,0,https://www.google.com/maps/contrib/109000943462878788544/reviews?hl=en-US
241,ChdDSUhNMG9nS0VJQ0FnSURBeXVENGhRRRAB,,3 years ago,2022-03-29 14:18:11.377123,5.0,V Justin,0,0,https://www.google.com/maps/contrib/107721117348848866524/reviews?hl=en-US
242,ChdDSUhNMG9nS0VJQ0FnSUNBMzRTZHlRRRAB,(Translated by Google) I work in Kerry.  (Original) ผมทำงานเคอรี่คับ,3 years ago,2022-03-29 14:18:11.379530,5.0,อรรถวิทย์ นุดา,0,0,https://www.google.com/maps/contrib/105240983565192882464/reviews?hl=en-US
243,ChdDSUhNMG9nS0VJQ0FnSURRZ09PRG53RRAB,,3 years ago,2022-03-29 14:18:11.381368,5.0,Prompong Sirivech,0,0,https://www.google.com/maps/contrib/108262653191142991327/reviews?hl=en-US
244,ChZDSUhNMG9nS0VJQ0FnSUNRZ09LbmNREAE,"(Translated by Google) Excellent service I remember a lot of delivery days Because sending medicine donated to other provinces The staff helped pack the package until finished, thank you. …",3 years ago,2022-03-29 14:18:11.383575,5.0,shiny soda,0,0,https://www.google.com/maps/contrib/104197429585332651571/reviews?hl=en-US
245,ChZDSUhNMG9nS0VJQ0FnSUN3M2FxT1JBEAE,,3 years ago,2022-03-29 14:18:11.385649,3.0,Withoon Longnongbua,0,0,https://www.google.com/maps/contrib/102451525674363113735/reviews?hl=en-US
246,ChdDSUhNMG9nS0VJQ0FnSURnNE9EZTNBRRAB,"(Translated by Google) Small shop, lots of people but still good service  (Original) …",3 years ago,2022-03-29 14:18:11.387488,3.0,chalee,0,0,https://www.google.com/maps/contrib/118313625023619504069/reviews?hl=en-US
247,ChZDSUhNMG9nS0VJQ0FnSURnOGN1dVFBEAE,(Translated by Google) Friendly staff at the branch Willing to serve even a lot of customers Explain to everyone well. …,3 years ago,2022-03-29 14:18:11.389044,4.0,Kanda,0,0,https://www.google.com/maps/contrib/117814730216271920172/reviews?hl=en-US
248,ChZDSUhNMG9nS0VJQ0FnSUNRZ3E3bEFREAE,,3 years ago,2022-03-29 14:18:18.295880,3.0,Marie Broenner,0,0,https://www.google.com/maps/contrib/102785862648437268193/reviews?hl=en-US
249,ChdDSUhNMG9nS0VJQ0FnSURRc3R6RS1RRRAB,(Translated by Google) Work fast  (Original) ทำงานรวดเร็ว,3 years ago,2022-03-29 14:18:18.297385,5.0,ประชาชนของ พระราชา,0,0,https://www.google.com/maps/contrib/112979998143973540235/reviews?hl=en-US
250,ChZDSUhNMG9nS0VJQ0FnSUNnOGRIQWRnEAE,(Translated by Google) A lot of people but the staff work hard.  (Original) …,3 years ago,2022-03-29 14:18:18.299215,5.0,Borworn Chaimaneewong,0,0,https://www.google.com/maps/contrib/109056563317002862709/reviews?hl=en-US
251,ChdDSUhNMG9nS0VJQ0FnSUNBeTdpODh3RRAB,"(Translated by Google) For the first delivery, the staff speaks well. The staff are nice, smiling, not blessed but it might be because we came when there are not many people, haha. …",4 years ago,2022-03-29 14:18:18.301645,5.0,Suchat Hattawaikarn,0,0,https://www.google.com/maps/contrib/115652033033917075474/reviews?hl=en-US
252,ChZDSUhNMG9nS0VJQ0FnSURnaEpxTE1BEAE,,4 years ago,2022-03-29 14:18:18.303797,5.0,PIM,0,0,https://www.google.com/maps/contrib/108556020082278917022/reviews?hl=en-US
253,ChdDSUhNMG9nS0VJQ0FnSUNnNDhla21RRRAB,"(Translated by Google) Waiting for the item to be delivered for a very long time. Need to order the item so the item will be delivered on the day of use But it didn't catch up Later, will not use the service anymore. Very disappointed, very …",4 years ago,2022-03-29 14:18:18.305370,1.0,Toeyyeh Yeh,0,0,https://www.google.com/maps/contrib/104066391891867710130/reviews?hl=en-US
254,ChZDSUhNMG9nS0VJQ0FnSUN3Z2JXSEl3EAE,,4 years ago,2022-03-29 14:18:18.306791,3.0,ปรัชญา ตังกวย,0,0,https://www.google.com/maps/contrib/109981059956993362536/reviews?hl=en-US
255,ChdDSUhNMG9nS0VJQ0FnSUNRcjZiQWx3RRAB,,4 years ago,2022-03-29 14:18:18.308270,1.0,FrOZeN BLaZe,0,0,https://www.google.com/maps/contrib/107152143455705489898/reviews?hl=en-US
256,ChZDSUhNMG9nS0VJQ0FnSURnbk9XY0F3EAE,(Translated by Google) good  (Original) ดี,4 years ago,2022-03-29 14:18:18.309924,5.0,Micky Kuldilokwatt,0,0,https://www.google.com/maps/contrib/117152816460367349504/reviews?hl=en-US
257,ChZDSUhNMG9nS0VJQ0FnSUN3dFBtX01BEAE,,4 years ago,2022-03-29 14:18:18.311526,1.0,win geng,0,0,https://www.google.com/maps/contrib/118297282611313808025/reviews?hl=en-US
258,ChZDSUhNMG9nS0VJQ0FnSUN3eF9xRkN3EAE,"(Translated by Google) In the Bangchak petrol station, a small room  (Original) …",4 years ago,2022-03-29 14:18:25.276716,3.0,Chayapol Viboon,0,0,https://www.google.com/maps/contrib/114496338314767777281/reviews?hl=en-US
259,ChZDSUhNMG9nS0VJQ0FnSUN3bG95OWZnEAE,"(Translated by Google) The day before, to send stickers, shipping costs 100, very expensive …",4 years ago,2022-03-29 14:18:25.279101,4.0,Camin Yuttharak,0,0,https://www.google.com/maps/contrib/112655408021078965406/reviews?hl=en-US
260,ChdDSUhNMG9nS0VJQ0FnSUNBN2R1RHdnRRAB,"(Translated by Google) A little too small, standing few people already branch ... …",4 years ago,2022-03-29 14:18:25.281007,3.0,E.P. nem',0,0,https://www.google.com/maps/contrib/116443975586926494153/reviews?hl=en-US
261,ChdDSUhNMG9nS0VJQ0FnSURRMmNIaHNnRRAB,"(Translated by Google) Good service, fast  (Original) บริการดี รวดเร็ว",4 years ago,2022-03-29 14:18:25.282653,5.0,Chommy Spice,0,0,https://www.google.com/maps/contrib/103785657063444735778/reviews?hl=en-US
262,ChZDSUhNMG9nS0VJQ0FnSURBc29MMGJREAE,Very Fast & Good Service In Thailand.,4 years ago,2022-03-29 14:18:25.284993,5.0,Aman Ullah Khan,0,0,https://www.google.com/maps/contrib/108329533093025216452/reviews?hl=en-US
263,ChdDSUhNMG9nS0VJQ0FnSURnOUplSnF3RRAB,"(Translated by Google) Good service, good advice  (Original) บริการดีค่ะให้คำแนะนำดี",4 years ago,2022-03-29 14:18:25.287155,5.0,แอ๋น คน ยโสธร,0,0,https://www.google.com/maps/contrib/101819278196009332419/reviews?hl=en-US
264,ChdDSUhNMG9nS0VJQ0FnSURBcmJXcmlRRRAB,,4 years ago,2022-03-29 14:18:25.288844,5.0,Montira Bablue,0,0,https://www.google.com/maps/contrib/102839773209551809590/reviews?hl=en-US
265,ChdDSUhNMG9nS0VJQ0FnSUN3NVpLTHN3RRAB,(Translated by Google) Very fast staff  (Original) พนักงานไวมาก,4 years ago,2022-03-29 14:18:25.290375,5.0,Hong Aj,0,0,https://www.google.com/maps/contrib/101258676503643653166/reviews?hl=en-US
266,ChZDSUhNMG9nS0VJQ0FnSURRdEotNldBEAE,(Translated by Google) Great service  (Original) บริการเยี่ยมรวดเร็ว,4 years ago,2022-03-29 14:18:25.292007,5.0,chai.prachya C,0,0,https://www.google.com/maps/contrib/101469637335759726561/reviews?hl=en-US
267,ChZDSUhNMG9nS0VJQ0FnSUNRdzZQMmFnEAE,"(Translated by Google) The staff is lovely, service is safe.  (Original) พนักงานน่ารัก บริการไวค่ะ",5 years ago,2022-03-29 14:18:25.293936,4.0,Anusara Srisawat,0,0,https://www.google.com/maps/contrib/104312436709980491805/reviews?hl=en-US
268,ChdDSUhNMG9nS0VJQ0FnSURnd082N2pBRRAB,"(Translated by Google) If Sunday is not open, it should be deleted. Not Sunday, open 9: 00-17: 00 After entering and closing …",5 years ago,2022-03-29 14:18:32.486820,1.0,ต้นอ้อ สตอรี่ เค้ก,0,0,https://www.google.com/maps/contrib/100724521437856213329/reviews?hl=en-US
269,ChdDSUhNMG9nS0VJQ0FnSUNBMm9YMDhBRRAB,,5 years ago,2022-03-29 14:18:32.488331,5.0,น้องเพลง เกวลิน,0,0,https://www.google.com/maps/contrib/107130344006257777468/reviews?hl=en-US
270,ChdDSUhNMG9nS0VJQ0FnSURBaEo3dG93RRAB,(Translated by Google) If calling Kerry to pick up the goods at home?  (Original) …,5 years ago,2022-03-29 14:18:32.489828,5.0,อารียาทิพย์ อินทรีย์,0,0,https://www.google.com/maps/contrib/106190542141560318489/reviews?hl=en-US
271,ChdDSUhNMG9nS0VJQ0FnSUNBaktLX3RRRRAB,(Translated by Google) Make Sunday a good day  (Original) ทำการวันอาทิตย์ป่าวเนี้ยยย,5 years ago,2022-03-29 14:18:32.492272,3.0,ชายกลาง ภูธร,0,0,https://www.google.com/maps/contrib/103546424142552649864/reviews?hl=en-US
272,ChdDSUhNMG9nS0VJQ0FnSUNncTRpRjNBRRAB,"(Translated by Google) Terrible service. The delivery staff spoke badly. Just don't answer the phone once. Even having to say to the customer ""Can't help, don't answer the phone itself. Now, sending the goods to others is waiting. ""Only, …",5 years ago,2022-03-29 14:18:32.494491,1.0,Someone Ny,0,0,https://www.google.com/maps/contrib/109653131960298487957/reviews?hl=en-US
273,ChZDSUhNMG9nS0VJQ0FnSURnek0tU0V3EAE,,5 years ago,2022-03-29 14:18:32.496247,5.0,Prapaphan Chernklang,0,0,https://www.google.com/maps/contrib/112106823195093201662/reviews?hl=en-US
274,ChZDSUhNMG9nS0VJQ0FnSUNRbXNHdFJBEAE,(Translated by Google) Today will try to use the service  (Original) วันนี้จะลองไปใช้บริการ,5 years ago,2022-03-29 14:18:32.498326,3.0,นายคิดถึง ทุกๆนาที,0,0,https://www.google.com/maps/contrib/109626800855064380647/reviews?hl=en-US
275,ChdDSUhNMG9nS0VJQ0FnSURBd19YMzFBRRAB,,6 years ago,2022-03-29 14:18:32.501200,4.0,Danaiporn Khamprachom,0,0,https://www.google.com/maps/contrib/105239403145395831409/reviews?hl=en-US
276,ChdDSUhNMG9nS0VJQ0FnSUN3cWRHUWdBRRAB,,6 years ago,2022-03-29 14:18:32.503882,3.0,ณราภรณ์ อร่ามพงษ์,0,0,https://www.google.com/maps/contrib/100445293950986269202/reviews?hl=en-US
277,ChZDSUhNMG9nS0VJQ0FnSURXMUxmcVdnEAE,,a week ago,2022-03-29 20:29:57.390409,5.0,chanon hanpol,0,0,https://www.google.com/maps/contrib/109136725836388643218/reviews?hl=en-US
278,ChdDSUhNMG9nS0VJQ0FnSUNRbzdYWWdnRRAB,(Translated by Google) good service  (Original) บริการดี,a month ago,2022-03-29 20:29:57.391878,5.0,cherdwong phothrnom,0,0,https://www.google.com/maps/contrib/114345117290506443875/reviews?hl=en-US
279,ChdDSUhNMG9nS0VJQ0FnSURHNS1PN2l3RRAB,(Translated by Google) You have to exchange your card and go into the car park inside the building. The service area is a small glass room compared to the area​ Strictly entering and exiting Check parcels before sending …,3 months ago,2022-03-29 20:29:57.393460,3.0,เกษร เดชาละมัย,0,0,https://www.google.com/maps/contrib/109983565601936135873/reviews?hl=en-US
280,ChZDSUhNMG9nS0VJQ0FnSUNHX2Myb0JBEAE,,4 months ago,2022-03-29 20:29:57.394935,5.0,Mings Mhuay,0,0,https://www.google.com/maps/contrib/110455623054269323651/reviews?hl=en-US
281,ChZDSUhNMG9nS0VJQ0FnSUNHN3ZqUEh3EAE,(Translated by Google) This is the place where the goods are sent.  (Original) …,4 months ago,2022-03-29 20:29:57.396469,2.0,Teerapat Santhong,0,0,https://www.google.com/maps/contrib/106578957207671617259/reviews?hl=en-US
282,ChdDSUhNMG9nS0VJQ0FnSUNHNXBLM3J3RRAB,"(Translated by Google) Fresh parking, fast service.  (Original) ที่จอดรถสดวกบริการเร็ว",5 months ago,2022-03-29 20:29:57.397917,4.0,sirichai kumbachai,0,0,https://www.google.com/maps/contrib/100808025439697618631/reviews?hl=en-US
283,ChdDSUhNMG9nS0VJQ0FnSUM4dk5yM3B3RRAB,,6 months ago,2022-03-29 20:29:57.399471,5.0,Nott Ch,0,0,https://www.google.com/maps/contrib/101759879572938509082/reviews?hl=en-US
284,ChZDSUhNMG9nS0VJQ0FnSUM2cFppcmF3EAE,,6 months ago,2022-03-29 20:29:57.400888,5.0,Thenoj etenac,0,0,https://www.google.com/maps/contrib/111799057807334024863/reviews?hl=en-US
285,ChZDSUhNMG9nS0VJQ0FnSUM2c1luM1Z3EAE,,6 months ago,2022-03-29 20:29:57.402628,5.0,ณรงค์ บุญราศีพูนทรัพย์,0,0,https://www.google.com/maps/contrib/114190816024891312023/reviews?hl=en-US
286,ChdDSUhNMG9nS0VJQ0FnSUNheWR1Q2xnRRAB,(Translated by Google) open 9 a.m. Parking is less …,7 months ago,2022-03-29 20:29:57.404383,3.0,Kumpol Banchongsuparak,0,0,https://www.google.com/maps/contrib/113448809965329671414/reviews?hl=en-US
287,ChdDSUhNMG9nS0VJQ0FnSUNhaWJmd3NnRRAB,,7 months ago,2022-03-29 20:29:57.405833,4.0,จิตรกร ตาทอง,0,0,https://www.google.com/maps/contrib/101372773645276430036/reviews?hl=en-US
288,ChdDSUhNMG9nS0VJQ0FnSURxOEt6OTd3RRAB,Its Was Good Experience Staff is very friendly,9 months ago,2022-03-29 20:29:57.407632,5.0,Hammad Khan,0,0,https://www.google.com/maps/contrib/115244971673792412037/reviews?hl=en-US
289,ChdDSUhNMG9nS0VJQ0FnSUNxdmIzYjRnRRAB,,9 months ago,2022-03-29 20:29:57.409089,5.0,วิษณุ สิทธิเกรียงไกร (แป๊ะ รั่วทัวร์อีสาน),0,0,https://www.google.com/maps/contrib/100214613470541035274/reviews?hl=en-US
290,ChdDSUhNMG9nS0VJQ0FnSURLamZyNjNRRRAB,,10 months ago,2022-03-29 20:29:57.410516,3.0,Tanakorn m,0,0,https://www.google.com/maps/contrib/103028658367867997887/reviews?hl=en-US
291,ChdDSUhNMG9nS0VJQ0FnSUN5c3RXdXNRRRAB,,a year ago,2022-03-29 20:29:57.411889,5.0,Prayut Thawepleng,0,0,https://www.google.com/maps/contrib/117167333890125225011/reviews?hl=en-US
292,ChZDSUhNMG9nS0VJQ0FnSUN5bk5yUWJBEAE,,a year ago,2022-03-29 20:29:57.413388,5.0,Phannalak Apple,0,0,https://www.google.com/maps/contrib/103416727323191755610/reviews?hl=en-US
293,ChZDSUhNMG9nS0VJQ0FnSUN5dE9pQ1N3EAE,,a year ago,2022-03-29 20:29:57.414761,5.0,Arjun Laserhi,0,0,https://www.google.com/maps/contrib/111349496248144494602/reviews?hl=en-US
294,ChdDSUhNMG9nS0VJQ0FnSUN5OExuTWdRRRAB,,a year ago,2022-03-29 20:29:57.416259,4.0,มงคล จันทรรังสรรค์,0,0,https://www.google.com/maps/contrib/108131530174925799262/reviews?hl=en-US
295,ChZDSUhNMG9nS0VJQ0FnSURTLTlPYWNBEAE,Very good service,a year ago,2022-03-29 20:29:57.418544,4.0,Natth Jirawanishphaisarn,0,0,https://www.google.com/maps/contrib/105729768257329276381/reviews?hl=en-US
296,ChZDSUhNMG9nS0VJQ0FnSURTOGNUNEVnEAE,,a year ago,2022-03-29 20:29:57.421276,5.0,Kiattisak Vasiyamongkholkul,0,0,https://www.google.com/maps/contrib/109975460909703531427/reviews?hl=en-US
297,ChdDSUhNMG9nS0VJQ0FnSURTNG9TbTJRRRAB,,a year ago,2022-03-29 20:30:03.675983,5.0,Sombat Mithanachot,0,0,https://www.google.com/maps/contrib/110015218790886567844/reviews?hl=en-US
298,ChdDSUhNMG9nS0VJQ0FnSURpNVp5LTBnRRAB,,a year ago,2022-03-29 20:30:03.677411,4.0,Vernon Li,0,0,https://www.google.com/maps/contrib/103388099256509056130/reviews?hl=en-US
299,ChdDSUhNMG9nS0VJQ0FnSURpOElEWGp3RRAB,(Translated by Google) Service at all levels Impress …,a year ago,2022-03-29 20:30:03.679005,5.0,Prayoon Uoonsiri (Yoon),0,0,https://www.google.com/maps/contrib/107494904982594072952/reviews?hl=en-US
300,ChdDSUhNMG9nS0VJQ0FnSUNpN09ULWhBRRAB,This was such a great experience. The gentlemen at the counter was quick and kept me updated about who was searching for my package. The security guys at the gate were friendly and kind. I literally could not have asked for a better service. Thank you so much.,a year ago,2022-03-29 20:30:03.680669,5.0,Jai Cutler,0,0,https://www.google.com/maps/contrib/104571149090005014625/reviews?hl=en-US
301,ChZDSUhNMG9nS0VJQ0FnSUNpMkpyY0dBEAE,,a year ago,2022-03-29 20:30:03.682387,5.0,Jon Steiner,0,0,https://www.google.com/maps/contrib/109684365420676045734/reviews?hl=en-US
302,ChdDSUhNMG9nS0VJQ0FnSURDNHVURW93RRAB,,a year ago,2022-03-29 20:30:03.684414,5.0,grocery at doorstep thai,0,0,https://www.google.com/maps/contrib/104675491508467235043/reviews?hl=en-US
303,ChdDSUhNMG9nS0VJQ0FnSUNDNWZhZjl3RRAB,(Translated by Google) Is it too late to receive documents or receive items?  (Original) …,a year ago,2022-03-29 20:30:03.686630,3.0,กรรณิกา มานะการ (ทํางานกับมารต้องรู้จักมาร),0,0,https://www.google.com/maps/contrib/116692342800286917645/reviews?hl=en-US
304,ChdDSUhNMG9nS0VJQ0FnSUNDLWV6aHFRRRAB,(Translated by Google) Ordered goods subject to tax exceeding 50% of the product price for two rounds and Is the only one Can't give any answer To talk to the department …,a year ago,2022-03-29 20:30:03.688745,1.0,t caine,0,0,https://www.google.com/maps/contrib/107661440899764825009/reviews?hl=en-US
305,ChdDSUhNMG9nS0VJQ0FnSUNDNGZXUGxBRRAB,,a year ago,2022-03-29 20:30:03.690404,5.0,Jamie Wongsiri,0,0,https://www.google.com/maps/contrib/108967167662855353764/reviews?hl=en-US
306,ChZDSUhNMG9nS0VJQ0FnSUNDbEx6ek93EAE,,a year ago,2022-03-29 20:30:03.691798,5.0,Nikhil Bohra,0,0,https://www.google.com/maps/contrib/113276831891479516370/reviews?hl=en-US
307,ChdDSUhNMG9nS0VJQ0FnSUNDNFBpRXR3RRAB,,a year ago,2022-03-29 20:30:09.963226,5.0,วิไล พรรษา (Bigboy),0,0,https://www.google.com/maps/contrib/117604767446011293007/reviews?hl=en-US
308,ChdDSUhNMG9nS0VJQ0FnSUQ4dFpPX3hBRRAB,(Translated by Google) convenient  (Original) สะดวก,a year ago,2022-03-29 20:30:09.964696,5.0,สําเริง ชื่นมี,0,0,https://www.google.com/maps/contrib/113509568501102182986/reviews?hl=en-US
309,ChdDSUhNMG9nS0VJQ0FnSUM4ODdqdm1RRRAB,,a year ago,2022-03-29 20:30:09.966457,5.0,Simon Lios,0,0,https://www.google.com/maps/contrib/102479179525323882049/reviews?hl=en-US
310,ChZDSUhNMG9nS0VJQ0FnSUM4d2FfMkl3EAE,(Translated by Google) There is parking space for pick up the parcel by yourself. …,a year ago,2022-03-29 20:30:09.967926,5.0,Opad Meechao,0,0,https://www.google.com/maps/contrib/111120085208252166117/reviews?hl=en-US
311,ChdDSUhNMG9nS0VJQ0FnSURjdHE3NXFnRRAB,Courier,a year ago,2022-03-29 20:30:09.969423,4.0,bhavesh shah,0,0,https://www.google.com/maps/contrib/114602440057978061359/reviews?hl=en-US
312,ChZDSUhNMG9nS0VJQ0FnSURjOHVtTVV3EAE,"(Translated by Google) Good service, attention to details  (Original) บริการดี ใส่ใจรายละเอียด",a year ago,2022-03-29 20:30:09.970923,5.0,anuphat lalitpongsakul,0,0,https://www.google.com/maps/contrib/100459475142323187949/reviews?hl=en-US
313,ChZDSUhNMG9nS0VJQ0FnSURjNHFHZFpnEAE,(Translated by Google) good service  (Original) บริการดี,a year ago,2022-03-29 20:30:09.972554,5.0,ปรีดา วณิชชากรพร,0,0,https://www.google.com/maps/contrib/101593203404675042481/reviews?hl=en-US
314,ChZDSUhNMG9nS0VJQ0FnSURjdElpM0pREAE,,a year ago,2022-03-29 20:30:09.973974,5.0,สุนทร ตันชเสาวภาค,0,0,https://www.google.com/maps/contrib/105486276559512733952/reviews?hl=en-US
315,ChdDSUhNMG9nS0VJQ0FnSURjdVBpam53RRAB,,a year ago,2022-03-29 20:30:09.975307,5.0,Mongkhol Phaengya,0,0,https://www.google.com/maps/contrib/101613046588022950524/reviews?hl=en-US
316,ChZDSUhNMG9nS0VJQ0FnSURjbUxpZFdREAE,,a year ago,2022-03-29 20:30:09.976916,5.0,Men_kung Wongcheree,0,0,https://www.google.com/maps/contrib/112631552172833453073/reviews?hl=en-US
