,rating,Reviews,Sentiment
604,1.0, The delivery is very slow. Say it will be sent within 3-4 business days. Never called But it shows up as if Unable to contact the recipient .. Home of you .. 29/4/64 ,Neutral
605,1.0," The delivery was very slow, many shots did not come.  ",Neutral
606,1.0," Honestly, I don't want to give a star Very bad delivery man Ninja Van Thung Khru Before shipping, you have to call the customer first, right? This one is calling, but it is close to calling. We went out to eat. So we …",Negative
607,1.0," I am confused. Ordering things, the phone number is attached to the front of the box. But the status says The sender has arrived at the residence but cannot contact the receiver. Calling and not calling the shop all …",Negative
608,1.0," Said that the product will be delivered within today But did not deliver, but said that he could not contact the recipient Even though I didn't call once We'll just wait. Going to check again, the delivery can't …",Negative
609,1.0," Very bad I don't have one. If you know that you are not ready, you can not tell what is not true. Since ordering things, I have never met Which shipping company was so bad …",Negative
610,1.0," Terrible and awful. Said that 4 intersections and then turn right, but went to 3 intersections and then turn right Is it really inseparable? 3 separate and 4 separate? Tell me the way to the house 3 times, I think I …",Negative
611,1.0," Transport, do not call Suddenly, the delivery was successful, the item was not interrupted, hurry to deal with …",Positive
612,1.0," Delivered very late, all others have delivered. Ninja Van is still at the warehouse. …",Neutral
613,1.0," This transport, the worst service, the worst, the slowest. Should have received items from April 2, until now, April 6, still did not receive the goods, calling the whole big center, both the courier and speaking, but …",Negative
614,1.0," Ordered items in shopee and it has a single delivery, delivery cost 29 baht, I think J&T because this transport is very good in our neighborhood, service is good enough, only the seller is the ninja van. Haven't …",Positive
615,1.0, Really bad !! Liar !!  ,Negative
616,1.0," Do not use this service. Can't contact anything, call center, can't give person number Goods arrived and told them to pay. But can't contact us …",Positive
617,1.0," Service is very bad, delivery of goods is slow, is preserved at the warehouse. In the system can not contact the recipient. No one has contacted yet. Then took the goods back to the new warehouse …",Positive
618,1.0," Ordered items from Shopee yesterday, the status is delivered, but there is no staff to contact, when checking in the evening, the status says, unable to contact us even though we haven't contacted yet, we waited all …",Neutral
619,1.0," Order set for several days. When the delivery deadline was reached, we waited, but there was no communication from the courier. When came to check the parcel number, said The product was not delivered successfully. …",Positive
620,1.0," Very slow Not recommended, can be avoided, should be avoided Order from China first. Bangkok to Rajyuri takes 5 days. Customers curse in the morning, lunch and evening. …",Negative
621,1.0," Waiting for delivery all day, order in shopee Status shows that the goods will be received today, waiting all day, there is no indication that the phone will come, take it with you all the time, even going to the …",Positive
622,1.0," Lek Huay, Ratchaburi, 70000 No, the car ran a big box, gave the car a delivery machine, how could he carry it? Ninja Van …",Neutral
623,1.0," The delivery of this company is very slow, horrible.  ",Negative
624,1.0," It is extremely slow transportation. If there is a channel that does not give any points at all, then this company Very drool, tell me If there are many companies to choose from I would not recommend anyone to use the …",Positive
625,1.0," It is a terrible transport. Since every order To inform the shop, unable to contact even without calling Unable to deliver goods, tell no one to live Even though there are always people at home This is the service The …",Negative
626,1.0," Ordered with se-ed, pay, express delivery, but the package has not yet arrived very late. …",Negative
627,1.0," Poor service, order of the shop, delivered on Thursday, received again on Tuesday, the house is in Samut Sakhon. Shop in Samut Prakan, near DC, it sent to Mars and returned to Earth. …",Negative
628,1.0, Very slow for many days  ,Neutral
629,5.0," Followed by the email report after the submission. - Very good email report with name, date / time, picture, signature of the person who signed for the parcel, complete and complete amount. …",Positive
630,1.0," Until now, have not received the product _ call to postpone again _ and tell customers to postpone _ very bad _ Bang Pa-in Ayutthaya _ ordered from shopee next, which shop used to transport Ninja Van _ will not order …",Negative
631,1.0," 10 days sent Customer has not received the item The call to the call center cannot provide any information. Until the customer cancels the Ogre, who is responsible for how to send it in 10 days still has not been …",Positive
632,1.0," Waited from the date 6/2/64 until now, not yet. At first it arrived and I couldn't find the item so I said that I would send it again. Until now, not at all, confused. …",Negative
633,5.0," Convenient transportation, fast, use a ninja  ",Neutral
634,1.0," Today there is an employee from the transportation way to call us. At first I told you that the customer bought this .... This order number .... We are in .. ..... Later, I said that the customer bought it with this …",Positive
635,1.0, The delivery is very slow.  ,Neutral
636,5.0, Call to inform in advance that the goods will be delivered. The delivery staff spoke politely. …,Positive
637,4.0, The staff are polite and humble.  ,Neutral
638,1.0," Ordered from shopee, delivered by ninja van delivery, very bad service. Talks should not be available, call at 7.58 am, tell me the goods will be delivered at this time, not yet. When I called to ask, he said that he …",Negative
639,1.0," The transportation is very bad. On 25/12/63, the staff called in at 8:00 p.m. said that the product was not delivered on time. Request to cancel delivery today. Will come and send it again on 26/12/63, waiting all …",Negative
640,4.0, Good service staff Haven't met an employee who has bad manners yet. But may be delivered later than the others …,Positive
641,1.0," It is a bad transport, slow delivery, employees call and postpone again. …",Negative
642,1.0," Terrible service, let's change the delivery time from yesterday to today and from today to tomorrow. Bad, bad, bad, no responsibility at all. Not deserving of a star …",Negative
643,1.0, Delivery does not call to notify The system is currently delivering 08; 00 until the end of the day. …,Neutral
644,1.0," The system is terrible. Products sent 4 days a day. Still not something else. Ordered later, kerry flash delivered, but this still hasn't arrived. Who will use the service, thinking good is very bad. …",Negative
645,3.0," Using the service for the first time, very ok. The second time is quite bad. Because you call us at 21.30 Which at that time we were going to work so there was no time to receive Which our house is in other provinces, …",Negative
646,2.0," Very slow. Other transportation, where are they going? This transport is still a turtle crawling. Should improve the speed of delivery to be better …",Positive
647,1.0, I met myself twice ,Neutral
648,1.0," Contacted, will send items, use words like talking to a friend, not enough, and also tell them to walk outside to pick up the item. How do you think? Order dome lid 15 pack paper glasses 15 rows * 50 pieces per …",Positive
649,1.0," The transport is very slow, ordered three days. Haven't received the item yet …",Neutral
650,1.0," Delivered very slow. Enough to send, did not call to tell first. …",Neutral
651,1.0," Very good, not delivering items as scheduled, filling out, canceling delivery. And people who order the product just wait. Ask to go to every channel, no answer whatsoever It is the cheapest transport that I have ever …",Positive
652,1.0," The transportation system is very low. Never used to transport anything, and I received this very slow. Delivery from Nakhon Pathom to Samut Prakan took 8 hours, until now I have not received the parcel. The transport …",Negative
653,1.0," Transported more like a turtle The parcel status from last night until now, the status is still in the same place. …",Positive
654,1.0, Ninja van can wait. It's the worst in loca. Things that are not yet claimed. This is bad. …,Negative
655,1.0," Terrible, awful, ordered from the 20th Until 27 haven't. When ordering in shopee Specify received no more than 24 Here I come for 3 days. …",Negative
656,1.0," Order on 11/10 Delivery store 12/10 Date 14/10 18:03 Call to inform today, missed delivery Send to tomorrow, but the …",Negative
657,1.0," Very bad, very late delivery Added to the false state that Unable to contact recipient Despite not being contacted Goods were sent from 9 o'clock until 2 o'clock. No customer contact Waiting for another day Out at 9 …",Negative
658,2.0," Poor segregation management The goods are transported for 4 days, not yet. The provinces are adjacent too. Calling to ask, it appears that the postal number is wrong. …",Negative
659,1.0," Ordered from shopee, delivered by ninja van delivery, someone signed for it instead. We do not have items. The house is all day. Send it to anyone, anywhere, call …",Neutral
660,1.0," Poor service, staff, poor delivery, lack of training  ",Negative
661,1.0,"Never ever try to use, tracking is faked, customer complained never taken to account.",Negative
662,1.0," The delivery is very slow, I said I will deliver today, but it is quiet. Claiming but a lot of stuff One time, I didn't choose Ninja. …",Neutral
663,1.0, Very slow.  ,Neutral
664,1.0," Order from shoot, fast delivery shop, but stuck in the transport of Ninja Van Thung Khru, but came up with a status that contacted the customer is not a residence.What is it? Is it up to the office? Why can't I …",Negative
665,1.0, It is very bad. It is the first company to deliver the goods and then walk to get the goods and take the money out to pay. …,Positive
666,1.0," Service to postpone, send, reserve and deliver again Claiming a lot of stuff …",Negative
667,5.0," Very good, Maha Sarakham Province, always use Ninja Van service. Polite staff always call in advance. Very impressed. Very good. …",Positive
668,1.0, The delivery staff spoke like a ghost.  ,Positive
669,1.0," Terrible, very slow transportation, the delivery date is delayed for 2 days, and still not enough to call to inform the delivery date itself. But in the system back that we are notifying the change of the date itself …",Negative
670,5.0, Good  ,Positive
671,1.0," Call center, terrible service, no manners.  ",Negative
672,1.0,Somehow refused to deliver my package after 10 days of waiting and constant calls to the customer service.,Negative
673,3.0, Fast delivery  ,Neutral
674,5.0, Send fast now. One day to go Employees will leave the parcel at the juristic person. …,Negative
675,5.0," The delivery staff calls for appointments to send first in advance, good service, good polite speech. …",Positive
676,3.0," The parcel box is very demolished. But fortunately, the contents are fine. The delivery speed is considered fast. …",Positive
677,5.0," Well, I didn't get it myself, but Nauti accepted it without being dropped or damaged. …",Positive
678,5.0, The staff spoke well and polite.  ,Positive
679,5.0,Fast delivery. Driver is very friendly and polite.,Positive
680,5.0," The service staff are very good, very polite, trust Ninja Company. To deliver parcels many times and countless times …",Positive
681,3.0," There is a delay in delivery per house. Some items are delivered within 1 day. When asked to arrive in that area, the employee did not sell immediately. …",Negative
682,5.0," Very good service staff The parcel is delivered quickly, known to be delivered very well. Without giving directions at all …",Positive
683,5.0," Brother who delivered the goods Riding on a motorcycle to speak well, smiling face …",Positive
684,5.0," Good service, call to inform before the parcel arrives.  ",Positive
685,5.0," Good service, fast delivery as scheduled  ",Positive
686,4.0, Fast delivery Call to inquire before sending. Good.  ,Positive
687,5.0, The sender called before sending the parcel. Good talk. Leave the security guard. …,Positive
688,5.0, Send good service staff.  ,Positive
689,5.0, Fast delivery  ,Neutral
690,5.0, Get things fast The staff delivered early in the morning. It's quick to eat. …,Neutral
691,5.0, OK  ,Positive
692,1.0," For people who want to experience the new dimension of shipping How is it sent locally? As if Phil has received products from abroad Through the consular ceremony By storing them at the warehouse one area at a time, …",Positive
693,5.0, Very fast  ,Neutral
694,1.0," The first employee called to ask for directions, but did not come and sent it, and still recorded in Shopee that the recipient could not be contacted even though we had given directions. And waited all day Must …",Neutral
695,4.0, Quick  ,Neutral
696,5.0, Received the item and sent it well.  ,Positive
697,5.0, The product is neat and the cover arrives quickly.  ,Positive
698,5.0," Send work quickly, polite, like straight, use local people who know the area very well. …",Positive
699,5.0," Delivered quickly, safe parcel. Have a call first Making it possible to plan to receive packages …",Positive
700,1.0," Shipping delay Check the web page, see Tung's admission, but on the 7th but deliver the goods on the 11th despite the store ordered only 7 kilometers away from the customer's home .. …",Positive
701,5.0, Employees have called in advance to deliver the goods. Very polite speaking …,Positive
702,5.0," The delivery speed is very good. The staff who delivered the product spoke very well. Overall, I am very impressed. …",Positive
703,5.0, Very good. The product arrives very quickly #Love it 😜🥰 …,Positive
704,5.0, Receive the goods safely and Fast to deliver Polite staff …,Positive
705,5.0, good  ,Positive
706,5.0, Teenage Mutant Ninja Turtles Delivering items 3 times each I am encouraged …,Positive
707,2.0," Slow delivery I do not understand that it is the shop's system slow delivery or delivery. Because the destination province is in the metropolitan area We ordered products on Sunday, but the products were delivered on …",Neutral
708,5.0," Fast delivery, economical, very cute.  ",Positive
709,5.0, Goods delivered on time  ,Positive
710,5.0," Received the product. No damage Before coming to the staff, call first But since that day is at a different place Therefore put it in the mailbox in front of the house There aren't any problems. …",Negative
711,5.0, Fast delivery ..  ,Neutral
712,5.0, Delivery very fast The organizing staff speaks politely.  ,Neutral
713,5.0," Good service, very good-natured delivery person, Don Tro Subdistrict, Chalerm Phra Kiat District Nakhon Si Thammarat Province Come to send often until you are close. Impressed with the service …",Positive
714,5.0," Fast delivery, but before coming to send, want to call and tell first …",Positive
715,5.0," Call to inform before arriving, delivery is good, fast.  ",Positive
716,5.0," Good service, fast delivery, polite staff, hundreds of parcels arrive in good condition. …",Positive
717,5.0," Nong Bua Lam Phu branch, fast delivery, good, not losing to others, good box condition, delivery staff call before entering the delivery Excellent, please keep this kind of standard continue. …",Positive
718,1.0," Employees should have an understanding of Soi Fang, even numbers, odd numbers. …",Negative
719,3.0," The delivery is fast. But I don't like being alone at all: I'm not at home But he signed as me to pick up the goods, that is, if the item is lost, do I have to follow with myself? Bad habits …",Negative
720,5.0, Fast  ,Neutral
721,1.0, Many broken parcels I don't know why Inaccuracy of the sender ,Negative
722,4.0, Transportation OK. Products in good condition. Call before delivery. …,Positive
723,4.0," Call for an appointment Some, not some Most of the employees encountered 99.99% are considered very good. …",Positive
724,5.0, There is a polite advance call to help lift things to the place. …,Positive
725,5.0," Employees call in advance that the parcel has arrived. Speaking because .... Overall, it is considered good. …",Positive
726,5.0, The staff are polite and polite.  ,Neutral
727,5.0, Very good service in all matters  ,Positive
728,1.0," Ordered the Ninja Van 2 times. The bad first time was one call, and when we didn't answer, we called back, and he didn't pick up. The next day we called back to pick up. We told you to come in and deliver the goods …",Negative
729,5.0," The staff called in advance that they would deliver the product. Speak politely Overall, I am very satisfied with the delivery of the product. …",Positive
730,5.0, The transportation service is very fast.  ,Neutral
731,1.0, Poor. Hold for 3 days in the company's system. The place of delivery is a residence Poorly unable to contact the recipient. Do not contact. Always wait. …,Negative
732,1.0, I can tell one word is very slow.  ,Neutral
733,5.0, The delivery man spoke very well.  ,Positive
734,1.0," The package was very wrinkled, if it was something that could be broken, it was really bad, not that it was delivered to the recipient's meal only. The delivery must be in perfect condition as well. …",Negative
735,5.0, Never been disappointed with the transportation The product comes in good condition. The staff are also polite. …,Positive
736,5.0, The staff are polite. Call for delivery. Soon  ,Neutral
737,5.0, Polite staff can schedule appointments.  ,Neutral
738,1.0," The recipient is not the owner of the package. Checked at home, no one accepted the parcel. …",Positive
739,4.0," Shipping, I am okay, nothing is damaged. I wish to be like this forever. …",Neutral
740,4.0,"Fast delivery,May be",Neutral
741,1.0," Is confusing. Ordering the number is on the front of the box But the status says The sender has arrived at the residence but cannot contact the receiver. Call is not calling. Also, today is a holiday. Many people at …",Positive
742,5.0," Responsible employees are the very essence of the company. Accidents can happen at any time. Therefore, due to force majeure, it is not possible to blame the employees who were sent late. …",Negative
743,5.0, The product is not damaged. Quite good  ,Positive
744,5.0, Fast delivery  ,Neutral
745,5.0, Excellent delivery  ,Positive
746,5.0," Good, call to inform before delivery, good product, staff came to deliver at the specified point. The product is not damaged. May depend on the service area Fast delivery. …",Positive
747,4.0, Good fast  ,Positive
748,5.0, Fast delivery across the day. Very good service.  ,Positive
749,5.0, Polite staff. Call ahead. Supporting people making a living ❤️ …,Positive
750,5.0, The delivery person spoke good service.  ,Positive
751,5.0, Good fast service .. Staff speak politely. The staff member called in before telling the package to be delivered every time. …,Positive
752,5.0, Good  ,Positive
753,5.0," Delivery staff polite. Call to notify to pick up the product, even without having to collect products Normally, if there is no collection fee, most will deposit the project law without notifying …",Neutral
754,4.0, Please maintain the standards and improve the service even further 😊🤍 …,Positive
755,5.0," Okay, no problem.  ",Negative
756,5.0, The shipping cost is fast. Good service staff  ,Positive
757,5.0,"Good service, politely and professional team, all my question was sorted very fast,, lov this company 🥰",Positive
758,5.0, The delivery staff is good. Fast and there is a call to notify first. …,Positive
759,5.0, Delivery on time  ,Neutral
760,5.0," Use the service every time because it's fast, cheap, and good service, not inferior to other owners. I've been using the service since the first ninja van was available. Cheering for the team …",Positive
761,3.0, Better than before  ,Positive
762,5.0, The staff were polite before calling to tell first.  ,Neutral
763,5.0, The staff called to request permission to place the products in front of the house in a safe place. Very good. …,Positive
764,4.0, The delivery is good.  ,Positive
765,5.0," Senders call to notify before sending, considered good  ",Positive
766,5.0," Fast delivery Have better development From many months ago, slow delivery of the lost goods but came today when the ninja Improved delivery Please encourage the team and staff. Continue to improve the work …",Positive
767,3.0," Today, the staff are women. Call to inform that a package has been delivered. Therefore told to put it in the bicycle basket Then she pressed the call away Discomfort Just walk into the building in front of the room. …",Negative
768,4.0," When the officer calls to notify to receive the product, it is already in front of the house Always like this If collecting money at the destination, would probably find money to be busy Should call in advance for 3 …",Positive
769,5.0, Polite staff  ,Neutral
770,4.0," Good service, affordable price Call to inform the reception of the staff politely. …",Positive
771,1.0, Transportation is very slow  ,Neutral
772,1.0," Very late delivery Unable to send in time, not calling customer, then delivery status unsuccessful Call back at 8 pm and say that delivered tomorrow. Tomorrow is not true Another day passed to get the item. Must call …",Positive
773,5.0, The thing is that the transport staff spoke well.  ,Positive
774,5.0," The staff are very friendly, the condition is very perfect. …",Positive
775,1.0,The staff should be trained how to speak politely to the customer 😵😵,Neutral
776,4.0," Overall, the staff speak good. Good transportation, undamaged products …",Positive
777,5.0, Very good. Transport staff are cute. 😁  ,Positive
778,4.0," Delivered as per the provincial standards, about 4 days is OK, slightly slower than the others. …",Positive
779,5.0, Package number SHNV323749471 Fast delivery as according to the slogan. …,Positive
780,5.0," Good service, good speech, no damage received ",Positive
781,5.0," Fast transportation. Staff are very polite. Overall, it is good. Want to keep this quality forever …",Positive
782,5.0," The delivery man spoke politely. Call in advance. We transfer too much money, then he quickly transferred back. …",Neutral
783,5.0, who had deliver early last night,Neutral
784,5.0, Let Grandma take the stuff. But should be good  ,Positive
785,5.0, Service is polite.  ,Neutral
786,5.0," Good, fast transportation The staff is neat, polite, and lovely. There is a call coming in every time before delivering the package to us. …",Positive
787,1.0, Service is very poor. Contacted outside of business hours and didn't send the product. …,Negative
788,5.0, The goods are received as soon as possible. The items are not damaged. …,Neutral
789,4.0, With the development of better services  ,Positive
790,5.0," The staff sent a call to inform in advance, politely speaking, sent to The overall summary is OK. …",Positive
791,5.0, The staff speak politely. Delivery is very fast. Thank you very much. …,Positive
792,5.0," Good service staff, courteous, service with heart, fast shipping, no damage, thank you. …",Positive
793,5.0," Express delivery, fast  ",Neutral
794,1.0, Do not call in advance Self-signed by the recipient Sometimes throw things in But personally signed to receive the parcel …,Neutral
795,5.0, Received the product  ,Neutral
796,5.0, Great service staff Fast delivery service  ,Positive
797,5.0," Very fast delivery. Call from 8.24 hrs. Normally, other owners will call around 9-10 hrs. …",Neutral
798,5.0, Call to notify 1 hour before sending. It will be good not home and then call. ,Positive
799,5.0, Delivered quickly. The staff in advance called to speak politely. Very good. …,Positive
800,1.0," Previously, the delivery staff would be better. On July 10 at 16.20 hrs, the delivery staff called in a bad tone. The first question asks if urgent use of the item. Can you send it tomorrow Therefore asked to go back …",Positive
801,5.0,Good Job,Positive
802,5.0, Send faster than I heard.  ,Neutral
803,5.0, Be polite in both speech and verbs.  ,Neutral
804,5.0, Good service. There is a call to inform before receiving the parcel and before sending the parcel every time. Very good staff. …,Positive
805,5.0," Fast delivery, good follow up call all the time while we work outside the delivery area, even after work at 17.30 ... Thank you and impressed with this service ใน …",Positive
806,5.0," Fast delivery, normal service, good frantic, because I have to wait. I get stuck for a quick, short, quick job. One water service …",Negative
807,5.0, Delivery very fast เร็ว  ,Neutral
808,5.0, Courier manners are good. The item is delivered as a 3 small booklet. The condition is not intact. This delivery is OK. …,Positive
809,5.0," Fast delivery, polite staff The product is in good condition without damage. If there is a chance to use the service again for sure …",Positive
810,5.0, Fast delivery. The delivery staff are polite and speak good. ^ _ ^ Thank you very much. …,Positive
811,5.0," Very kind. Waiting for us when picking money. And we don't have any coins to find again. Finally, the money is missing 1 baht. I said it's okay. Very kind. Will definitely use the service again. …",Positive
812,1.0," Order with shopee 3, ninja duty !! Omyai Branch, Sampran District, Nakhon Pathom Province .... Much reserve, tell now ... The 3rd time, I said I won't order with the ninja. I forgot to look at the same thing as …",Neutral
813,5.0, The staff speaks very polite. Service is very good.  ,Positive
814,5.0," The goods are in good condition, fast delivery, OK staff  ",Positive
815,5.0," Good service, courteous delivery staff.  ",Positive
816,5.0, Educational Administration Never encountered a problem  ,Positive
817,5.0,"Present time.. Fast delivery and good service mind I believe in "" Ninja Van """,Positive
818,5.0, The staff are very attentive. Call back and ask the problem immediately. While also checking things …,Negative
819,5.0," Very good. The staff speaks well, has good manners.  ",Positive
820,3.0," Delivery trucks in this area are open-tail trucks. Goods with sun, rain are not appropriate. Should fix. …",Positive
821,5.0, Good fast  ,Positive
822,5.0," Okay, it's normal. There are good reception procedures. Like that sending emails to tell who gets Along with showing the signature of the person who received the item as well The product wrapping is also good. Overall …",Positive
823,5.0," Good. The staff delivered the goods well and spoke politely. Carry the whole thing to deliver the car, haha. Send very fast. Good fast. Good. Keep doing good. Will be able to use the service again. Thank you. …",Positive
824,4.0, Employees come to deliver the Ninja every time they encounter. It is polite and there is a call to notify before every delivery. But please criticize that this time the box is crumpled The product is not …,Negative
825,5.0," Good service, fast transportation  ",Positive
826,5.0," Fast, product delivery staff smiling, service impressed.  ",Positive
827,5.0," Fast delivery The staff called to inform to coordinate the reception, had good manners, spoke well. …",Positive
828,5.0," Fast, spoken very well.  ",Positive
829,5.0," ""Good delivery Lovely staff Talk politely, good service. "" …",Positive
830,5.0, Good service staff  ,Positive
831,5.0, Ninja at Paetrew. Very good service. I like. Use the service many times and impress every time. …,Positive
832,5.0, The latest staff delivered very quickly.  ,Neutral
833,5.0, Send the Vimgos.  ,Neutral
834,5.0," Fast delivery, good order Improved packaging only  ",Positive
835,5.0, The delivery staff spoke politely. Samut Songkhram - Ratchaburi …,Neutral
836,5.0, Well-mannered staff Call every time.  ,Neutral
837,5.0, Received goods very quickly. Staff are in good service. Polite. The product is not damaged. The product condition has been good all along. …,Positive
838,3.0, Should have a call to the customer before sending. It should be good. Maybe no one is pick up. …,Positive
839,5.0," The staff are generous, amazed.  ",Positive
840,5.0, Good service staff Fast product delivery as scheduled.  ,Positive
841,5.0, Delivery of products on time. The package is ok Polite staff. Lovely. …,Positive
842,4.0, Try using the carrier for the first time. It's fast. Wait. Very long. The service to the customers is very good. …,Positive
843,5.0," ""The staff called in advance to inform them of the delivery. As for the manners and polite, polite, _ good speech _ very good service …",Positive
844,5.0, Nice staff  ,Positive
845,5.0, The transport was very good. The status improved yesterday. Today's goods. …,Positive
846,5.0," Received service from parcel delivery More than 1 visit of Ninja Logistics Co., Ltd. delivered to the front of the house The product received is in good condition. The service is considered fast. Polite Prudent to …",Positive
847,5.0, Fast delivery staff  ,Neutral
848,4.0, Delivery is a little late. But the package is ok The message that came ... Is he confusing? Don't know what he is When calling to deliver Can speak politely …,Neutral
849,5.0, Fast delivery  ,Neutral
850,5.0,Fast shipping.,Neutral
851,5.0, Good service .. polite..but maybe a little late.  ,Positive
852,4.0, The shop sent a little too late. Good service staff with phone calls. …,Positive
853,5.0, visit  ,Neutral
854,5.0," Transportation service ninja van very good service, delivery from Nonthaburi to Nakhon Ratchasima takes only 3 days 🌟🌟🌟🌟🌟 …",Positive
855,5.0," Fast delivery, cheap service. I like it. The only loss. Some products don't have ninjas to serve. …",Positive
856,3.0, Please expand the branch to Victory Monument. Heart of Bangkok …,Positive
857,1.0," From tracking the delivery status Must be received since yesterday Up to 11 am on delivery status Finally didn't see it coming. But at 7 pm, the status says ""The delivery is residential and unable to contact the …",Neutral
858,5.0, Good service. Fast transportation. Impressed.  ,Positive
859,5.0, Delivered. Fast delivery. Actual delivery. The package is delivered very well. …,Positive
860,2.0, Delivered faster than before but it was thrown into the fence. Despite the terrible doorway to the parcel …,Positive
861,5.0,Good job,Positive
862,5.0, - Delivery vehicle suitable for delivery-การ - Staff ask before coming to deliver -🌈🌈 - Delivery on time -🦄🦄🦄 …,Neutral
863,4.0, Staff are courteous and have to call to inform in advance before the parcel arrives. …,Positive
864,5.0, You called in advance to speak very politely.  ,Neutral
865,5.0," Like. Order on 22/6 at 19.58 hrs. The sender delivered the product to the Ninja 23/6 at 16.17 hrs. Received the item 24/6 at 11.01 hrs. The buyer and the sender are on. Bangkok is considered very fast. Before sending, …",Positive
866,5.0," Notified in advance of delivery For the grandchild to receive, call first to ask if it's true, right? Very good service Even if taking the item in the store for too long …",Positive
867,5.0, The service staff is very good. Call in advance Call again. The service is excellent. …,Positive
868,1.0," The system pushes to tell the delivery person even though the courier calls and adjusts himself, not impressed, no longer used, the system is very bad, pity on the delivery person, he is very good, polite. …",Positive
869,5.0, Delivering a beautiful parcel box  ,Positive
870,4.0, Good service..The product arrived faster than expected.  ,Positive
871,5.0, Staff speak politely. Service is OK. ,Positive
872,5.0, Receive the goods as scheduled. Not slow. Staff polite and friendly. …,Positive
873,5.0, The service delivery is very good. There is a call to ask when it's convenient to receive the parcel too. …,Positive
874,2.0," Arrived at 9 o'clock in the morning. At that time, we just woke up May be a little silly Deliver the work. Look at Nihon. We asked the account number to transfer the package twice. Therefore not impressed Shent, pick …",Positive
875,4.0, Keep calm  ,Positive
876,5.0," Good, polite, fast  ",Positive
877,5.0, Delivered successfully  ,Positive
878,5.0, Did not turn on the phone because it was a holiday. Staff called 11 lines. Thank you very much. And sorry …,Positive
879,5.0," What other people don't know, but for me, we were okay with Ninja Van from the first time I used the service. To date Because compared to other carriers in terms of service and speed of delivery, sometimes better than …",Positive
880,5.0, Good. Speak well. I like it very much.  ,Positive
881,5.0," Good service, fast delivery  ",Positive
882,5.0, Good service. Holiday still follows. Delivered to home.  ,Positive
883,5.0, The delivery person called in advance that they would deliver the package early. Makes it possible to change when it's not convenient to receive at the address We would like to change the delivery location. Point out …,Positive
884,5.0, The delivery person called. Speak politely The product has no problem delivery. …,Negative
885,5.0, Great  ,Positive
886,5.0, Good service. Call before asking. Staff speak good.  ,Positive
887,5.0, Very good. Polite staff. Call before asking.  ,Positive
888,5.0," Fast delivery, order on the 18th, late afternoon, on the 20th Received Very good service …",Positive
889,5.0, Good. Fast delivery.  ,Positive
890,5.0, Send it to the staff. Talk about it. 👍👍👍👍  ,Neutral
891,5.0, Correct product delivery Staff cares for work. Having a call to inquire first is considered very good. Thank you. …,Positive
892,4.0," After the shop in Shoppi reported that he had delivered the item to the Ninja Wait another 2-3 days to receive the item. No sooner, not too slow Broken one star because the box was slightly bothered. …",Negative
893,5.0, The staff who sent said it because it was good. Polite and order like this always …,Positive
894,5.0,"First time with this company. I think it good, fast and polite' s service.",Positive
895,5.0, Very good service. The assistant named Por called to receive the item early. …,Positive
896,5.0, The delivery person called every time before sending the goods. Be courteous and polite …,Positive
897,5.0, Delivery is very fast. I like it very much.  ,Positive
898,5.0," Friendly staff arrived and called in the bathroom, waiting to not fret. …",Positive
899,5.0," Before sending, call in advance. Talk politely. Very fast delivery. The service is not disappointed. …",Negative
900,5.0," Fast delivery Definitely faster than the orange one The delivery staff is very polite. Even if the rainy day is rain, your brother still comes to deliver the item, so give it your heart. As for other owners, if one …",Positive
901,5.0, Transport very fast. Call before sending. Be polite. And the product is in a good condition …,Positive
902,5.0," Monday's order Wednesday afternoon, three received. At first, worried about getting things slowly But normally sent as per the standard 😸 …",Negative
903,5.0, Call to inform in advance that the goods will be delivered so that they can prepare well. …,Positive
904,5.0, The product delivery staff is courteous and polite. Call to make an appointment in advance via me. …,Positive
905,5.0," Fast delivery Courier, good manners  ",Positive
906,4.0," The staff sent carefully. Call to notify the time and tell the payment amount throughout. But the car is not very familiar Why is this time a pickle? The last time, it was a van. I was confused. But never mind, the …",Negative
907,5.0, K. Cute  ,Positive
908,4.0," The staff are very nice. Tom came before sending. Delivered quickly. Other carriers do not call If not in the house, drop the belongings without notifying. …",Positive
909,3.0, Considered fair  ,Positive
910,5.0, Great  ,Positive
911,4.0, Overall good  ,Positive
912,5.0," The product is good. The service staff is very good. Call before sending every time. Speaking very polite, service is very good. …",Positive
913,1.0," Sending very slowly, can't tell the contact number even though the given number is correct. Used the service 2 times, very much every time …",Neutral
914,5.0, Notice before delivery Check product Good delivery address details The product is in good condition. …,Positive
915,3.0," Should improve the transport staff Before sending the product, call to make an appointment to deliver the product. At one place, but on a holiday In another location, went out to be diligent, suggesting to drive the …",Positive
916,1.0," Today received the product By found that the product was thrown over the fence High iron in the middle of the garage There are 14 cans, 12 dented foodstuffs. …",Neutral
917,1.0," Actually, you shouldn't get even a single star !!!  ",Neutral
918,5.0," The staff spoke because Fast delivery, don't throw items. …",Neutral
919,4.0, Very good service staff  ,Positive
920,1.0," No call notification before delivering packages Arrived at the front of the house and got stuck, then called The talk with the customer is very bad. Should train a new employee Can't do …",Negative
921,5.0," In Lat Phrao area, fast delivery Never encountered a problem …",Positive
922,1.0," SHNV374660746 SHNV905078197 Just as the product has not been received by the carrier, informed me that I was …",Neutral
923,5.0, Has been using Ninja Van services many times already No problem The staff were polite and good. The item was received in good condition. …,Positive
924,5.0, The service staff is very good.  ,Positive
