,rating,reviews,sentiment
935,1.0,shopee say package received one house neighbor received udh tlp c even told reply refund tp told attach evidence proof ...,Neutral
936,1.0,slowest delivery service indonesia good picked day deposited sorter courier also slow status good delivered courier ...,Positive
937,1.0,security guard post like pay parking,Positive
938,1.0,gragra wrong right next original turn left block right saying really good im sorry there one lot people ...,Negative
939,1.0,really long transit hour still doesnt move,Neutral
940,1.0,shipping service best could choose would definitely choose jt since shopee couldnt choose expedition unfortunately got one oh close didnt arrive please fix ...,Positive
941,1.0,shopee express really fast like snail caterpillar bad assessment worse star ill give ...,Negative
942,1.0,minus delivery service,Neutral
943,1.0,city week shopeeexpress super slow,Positive
944,1.0,package arrived long,Neutral
945,1.0,super slow good courier package hasnt arrived yet gosorry using shopee express service never used shopee express service think ...,Positive
946,1.0,barang tidak sampai tp di aplikasi sdh di terima dengan bukti terima org lain parah penipuan ini,Neutral
947,1.0,good arrivethe report failed send fail house always people havent sent say havent sent yet use shopee express ...,Negative
948,1.0,one order noon delivery status package sent recipient address status change package received even though receive item ...,Neutral
949,1.0,swear package slow courier brought address morning evening courier didnt show even though warehouse close home ...,Negative
950,1.0,package hasnt arrived long time even though day stated package delivered courier didnt come ...,Neutral
951,1.0,disappointing paraaahhhhh item sby time delivery canceled ...,Negative
952,1.0,long delivery,Neutral
953,1.0,delivery took long time courier arrived pm sleeping even though surabaya came day crazy fixed opening shopeeexprss thank ...,Neutral
954,1.0,dont intend make delivery service better first cook package courier waiting doesnt arrive close delivery service tahikkk ...,Positive
955,1.0,long delivery,Neutral
956,1.0,im confused say expedition deliver good someone el addresshome,Positive
957,1.0,slow delivery time surabaya area day wkwkwkwk kind expedition trying ...,Positive
958,1.0,lemottttttttttttt,Neutral
959,1.0,slowest delivery service ever name express delivery quality slow ...,Neutral
960,1.0,yesterday item arrived together one sent day clear long ...,Positive
961,1.0,send dont take long,Neutral
962,1.0,super poll sluggish,Positive
963,1.0,courier absent scan send item reason delivery time run intention resign look work hard instead absent ...,Negative
964,1.0,checked receipt number notification good brought courier,Positive
965,1.0,surabaya sidoarjo day another delivery service day even though free shipping pickup take day long transit also long courier delivery process take long ...,Positive
966,1.0,time using service time also lot trouble drama could wrong send someone house far address hasnt changed really bad looked package ...,Negative
967,1.0,bad shope express item received notification appears item received ...,Negative
968,1.0,please delivery one try contact recipientthe address also includes recipient numberother expedition jne jnt sicepat always contact one ...,Positive
969,5.0,good x,Positive
970,1.0,slow delivery,Neutral
971,5.0,mantapsss,Neutral
972,5.0,shopee express,Neutral
973,1.0,,Neutral
974,1.0,package didnt arrive wrong thing sent contact number really bad ...,Negative
975,1.0,person sent item undisciplined long left item someone didnt know far havent received item say shopee item received havent ...,Neutral
976,1.0,slow waiting since morning arrived indeed courier doesnt know highway huh ...,Neutral
977,1.0,havent able make delivery service dont make bos fix system first first recruit employee deliver package ...,Neutral
978,1.0,slow,Neutral
979,1.0,slow abisssss,Neutral
980,1.0,courier rescheduled without confirmation buyer professional even though people home incoming message ...,Neutral
981,3.0,came interview turned wrong place dc hub waiting room hot outside ...,Negative
982,1.0,slow,Neutral
983,1.0,took long time arrive according date ...,Neutral
984,5.0,courier gathering place shope warehousing,Neutral
985,1.0,send good surabaya kota kediri day good arrived even good checked ngawi wow slow ...,Positive
986,2.0,lame im tired,Negative
987,1.0,delivery service clear payment expedition cake slow sorry ...,Positive
988,2.0,already brought package told go raya park well ...,Positive
989,5.0,thank god really help shoppi application especially pandemic like thank ...,Positive
990,1.0,expedition really crazy expedition bad service really slow true one sop expedition deliver good long time prioritize ...,Negative
991,1.0,package one week using shopee express arrived even though city next ...,Neutral
992,1.0,receipt number package completed delivery kermh package delivered first finished buyer dont contact scary ...,Positive
993,1.0,lemoooooot mot,Neutral
994,1.0,slowest delivery service heuhuehuehue,Neutral
995,1.0,slow,Neutral
996,1.0,oh goodness opened google rating really bad havent received item notification order received contact contacted ...,Negative
997,1.0,delivery shopee slowest others right lose competition ...,Negative
998,1.0,scam account ge swear im lying problem finished chat said got shopeepay gift asked username didnt know number immediately blocked ...,Negative
999,5.0,picture,Neutral
1000,1.0,warehouse turn,Neutral
1001,1.0,yesterday said package delivered destination didnt arrive said recipient wasnt even even though door house always open bad ...,Negative
1002,1.0,densely crawl like leech,Positive
1003,1.0,shipping time long,Neutral
1004,5.0,experienced amana,Neutral
1005,1.0,really cute shopee express courier use fake photo receipt initially chatted seller come status item received even though yet arrived turn someone ...,Neutral
1006,5.0,failed send original destination address took initiative hub service ok communicative courier call many timesresponsibility deliverygood ...,Positive
1007,5.0,job vacancy,Neutral
1008,1.0,package received come status successful ...,Positive
1009,1.0,last date delivery date week arrived sampek currently tracked back courier klaw doesnt intend courier ...,Neutral
1010,2.0,day hasnt come right one jktsby dad dug come want use eid regret using shopee express ...,Negative
1011,1.0,really shopee express regret using bet usually using jnt really fast please improve performance ...,Positive
1012,1.0,please please send package even though havent nerima yet package received please send u harm ...,Positive
1013,1.0,yesterday using shopee express shopping shopee package sent day recipient address pm suddenly package received courier even though received ...,Neutral
1014,1.0,disappointedaaaaaaa pwolll package slowttttttttttt gatau really need bad oath im lazy ...,Negative
1015,2.0,long original always long time pkek service huuuuuhuuu ...,Positive
1016,1.0,long delivery shopee delivery service selected instead automatically using yes jammed surabaya expedition intention ...,Positive
1017,1.0,delivery clear ah surabaya malang usually smpe day day clear whats going surabaya whats going ah fix service annoying ...,Positive
1018,1.0,delivery status courier delivery status suddenly change problem package stored warehouse whats story ...,Negative
1019,1.0,chip info,Neutral
1020,1.0,item courier since noon cant receive ...,Neutral
1021,1.0,order didnt reach even though status received better take long time brang still arrive item doesnt know else,Positive
1022,1.0,bad shopee,Negative
1023,1.0,sby sidoarjo day goodness,Positive
1024,3.0,crowded regularly,Neutral
1025,1.0,pay attention welfare courier per package pay people refuse pay good take time pay good ...,Positive
1026,1.0,really annoyed disappointed shopee express sbys delivery really slow admin chatting dont reply dont call given spare order online tight still ...,Negative
1027,5.0,good come according estimate courier friendly always confirms ...,Positive
1028,1.0,slow,Neutral
1029,1.0,sdasby come day really far huh even though item important ...,Positive
1030,1.0,took long time send cant choose send use shopee please improve delivery order period north jakarta continues stop west jakarta e day ...,Positive
1031,1.0,thought po indonesia slowest fact shopee express much much much slower ...,Negative
1032,1.0,fellow surabaya long,Neutral
1033,1.0,item received received evidence tt fake ...,Negative
1034,1.0,disappointed looo using delivery suiii nemennnnnnn fellow surabayaaa lo padahalll ...,Negative
1035,1.0,* < * ++ * < * * < * * < *,Neutral
1036,1.0,worst expedition ever used disappointed cant make expedition better make expedition instead worsening name shopee leave next ...,Negative
1037,1.0,expedition slow usually surabaya sidoarjo jombang day max day come really slow arrive day recommended even though free shipping better choose jn ...,Positive
1038,1.0,expedition cook send surabaya madiun usually take another expedition one day day still going around surabaya ...,Neutral
1039,1.0,tracking good application received street vendor wib shopee application good received street vendor wib fact day ...,Positive
1040,1.0,long delivery,Neutral
1041,3.0,shopee express didnt deliver right thing,Neutral
1042,1.0,shopeee increasingly unclear move another marketplace ...,Negative
1043,1.0,said opening week closed,Neutral
1044,1.0,old glass close expedition like garbage dont dare given phone number description doesnt look right ...,Positive
1045,5.0,fastest expedition afternoon sends morning rungkut area ...,Neutral
1046,5.0,nice work space,Positive
1047,1.0,long time come buy item different location one bandung uh came earlier badung even though ...,Neutral
1048,1.0,already know many complaint fixed immediately duh people want use expedition better trust shopee express bad service expedition world ...,Positive
1049,1.0,already signed contract said hub apparently news ...,Neutral
1050,1.0,long,Neutral
1051,1.0,bad item hasnt received status received ...,Negative
1052,2.0,wow wheres package soooo received notification havent received ...,Positive
1053,1.0,item stored first week spawn,Neutral
1054,4.0,like problem free shipping bad delivery problem ...,Negative
1055,1.0,delivery take long time better choose another expedition much higher quality end item declared lost shoppe express ...,Positive
1056,1.0,wasnt item sent even though already hand courier ...,Positive
1057,5.0,start faster keep growing,Positive
1058,1.0,slow delivery,Neutral
1059,1.0,expedition slow slow,Neutral
1060,1.0,bad courier good sent writing enough time didnt bother send canceled ...,Positive
1061,1.0,really long even though day usually try use service first day received good ...,Positive
1062,1.0,long take next expedition doesnt last day ...,Neutral
1063,1.0,delivery time usually surabaya surabaya day arrived day ...,Neutral
1064,1.0,courier doesnt want contact customer bondo cook ive waiting package morning late night actually say buyer reschedule even though ask direschedule ...,Negative
1065,5.0,alhamdulillah good finally arrived time accordance promise give star hope customer hope future delivery good improved time arrive ...,Positive
1066,1.0,long time good arrived customer le piece complaint also immediately decided shopee express ...,Positive
1067,1.0,late dont want compete kog like still happens never acted isnt courier paid kog lemood ...,Positive
1068,1.0,super super long courier cuy,Positive
1069,2.0,used expedition service umpteenth time long time case stts morning already courier evening apos arrive ...,Neutral
1070,1.0,expedition honest hasnt arrived yet info received phone message address correct careful want use standard shopee express especially ...,Positive
1071,1.0,wow package arrived surabaya shipping hub come surabaya surabaya hasnt arrived yet status still shipping hub want work pay postage ...,Positive
1072,5.0,place living,Neutral
1073,3.0,shopee express contact please please long package warehouse doesnt work ...,Positive
1074,1.0,expedition worst status carried courier every morning evening status fails send time enough even though usually use jne jnt security guard always leave ...,Negative
1075,2.0,shopee express take long time warehouse delivered house still left warehouse go get package ...,Neutral
1076,1.0,disappointed delivering seller last sunday week can not bad ...,Negative
1077,5.0,good news organized faster sent ...,Positive
1078,1.0,expedition really clear slow even though afternoon package delivery status sent courier uh waited come incoming sm delivery ...,Positive
1079,1.0,high exclusivity logistics courier property service far standard delivery service order using shopee express delivery service buyer courier ...,Neutral
1080,4.0,shoppe delivery place,Neutral
1081,1.0,delivery slow courier brought day didnt arrive courier go around jakarta first ...,Neutral
1082,1.0,dont ever use expedition swear package hasnt arrived received mr karni even though thing neighbor house please take responsibility ...,Positive
1083,1.0,star already better shipping lousy ...,Negative
1084,5.0,ok service better even though still late night still queued courier ...,Positive
1085,1.0,read dont call wa number listed picture fraud guise shopee express admin tried chat result asked cellphone number ...,Negative
1086,5.0,safe packing friendly courier location time thx shopee always victorious ...,Positive
1087,1.0,delivery dog really day transit didnt move maybe courier ate blind salary ...,Negative
1088,1.0,package delivery long recommended,Positive
1089,1.0,worst,Negative
1090,1.0,shipping alternative suggest using another one package lost somewhere c machine wordy run credit still clarity tracking receipt always written accepted ...,Positive
1091,1.0,good week hand courier enough,Positive
1092,1.0,slow send time failed padhal house easy find ...,Negative
1093,1.0,sending using shoope express took long time kapok using expedition ...,Neutral
1094,1.0,one expedition even company wide scope doesnt c portal phone contact follow ...,Neutral
1095,1.0,expedition something apos contact service c still different validation try ...,Neutral
1096,1.0,really slow even though good shop surabaya house sidoarjo day hasnt gotten really bad even though good urgent longer using better ...,Positive
1097,1.0,long delivery delivery still within city day failed send address insufficient time ...,Negative
1098,1.0,recommended really slow,Positive
1099,1.0,delivery slow sorting party wanted pick good said good piled end couldnt get anything far ...,Positive
1100,4.0,standard,Neutral
1101,1.0,using shopee xpress condition received packaging torn left order confirmed seller owner shopee said sent already note ...,Negative
1102,1.0,delivery long please repair disappoint cstmers ...,Negative
1103,1.0,badly slow confirmation sender problem ...,Negative
1104,1.0,slow courier package pending terrusss ...,Neutral
1105,1.0,give using shopee express address sent,Neutral
1106,5.0,easy access near toll road airport,Positive
1107,5.0,fast delivery whole good flawless courier friendly anyway jos shopee express ...,Positive
1108,5.0,shopee shopee,Neutral
1109,5.0,dont expect use shopeeexpress morning ordered afternoon arrived pakett cod still day fortunately still money left cash ...,Neutral
1110,5.0,amp nice shop free shopee shipping tissue ...,Positive
1111,5.0,shopee shopee,Neutral
1112,5.0,indeed delivery speed super fast good scratched slightest courier friendly healthy yes sir courier hopefully blessing ...,Positive
1113,5.0,fast delivery please select shopee exoress,Positive
1114,5.0,fast delivery courier friendly like shopping shopee ...,Positive
